   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	59705	26419	2624	12987	606	1314	1282	3275	4557	48507	81.2445
Roumari	41763	16088	2274	9083	1806	799	1191	1366	2557	32607	78.0763
Kurigram Sadar	68820	30258	2220	14688	637	570	2030	3737	5767	54140	78.6690
Ulipur	97239	48980	2072	18828	1583	1336	1612	2326	3938	76737	78.9159
Nageswari	88356	42391	1780	15458	1822	1124	3514	4349	7863	70438	79.7207
Chilmari	34124	13978	1198	6412	799	1064	825	1675	2500	25951	76.0491
Fulbari	35500	14802	839	6755	617	763	1863	3577	5440	29216	82.2986
Char Rajibpur	18561	5256	2312	5649	467	358	605	313	918	14960	80.5991
Rajarhat	44233	17675	1812	8567	559	790	1334	2556	3890	33293	75.2673

 
