   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61215	27794	2572	6945	1763	1503	492	9793	10285	50862	83.0875
Mohadebpur	69342	35844	1917	6043	1143	789	2016	8952	10968	56704	81.7744
Manda	89253	47421	1725	8069	2522	678	1650	12567	14217	74632	83.6185
Badalgachhi	46819	18130	1877	7310	969	333	1062	8928	9990	38609	82.4644
Rani Nagar	40863	20480	1901	3730	554	448	1423	4269	5692	32805	80.2804
Patnitola	53316	26981	2504	3441	1316	438	2905	4918	7823	42503	79.7190
Atrai	45717	20683	2616	3012	1749	354	1955	5495	7450	35864	78.4478
Dhamoirhat	39434	19458	1426	3640	892	94	2011	3854	5865	31375	79.5633
Niamatpur	55445	25243	2652	4164	1644	326	2252	6995	9247	43276	78.0521
Porsa	27310	13371	1380	2438	904	410	1485	1874	3359	21862	80.0513
Sapahar	35905	17071	1595	4082	229	434	2731	1654	4385	27796	77.4154

 
