   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	29392	14075	867	3001	530	555	1863	1578	3441	22469	76.4460
Kalmakanda	49036	23148	2840	5072	1419	1042	1992	1774	3766	37287	76.0401
Modan	26410	13527	975	2306	573	757	1327	875	2202	20340	77.0163
Purbadhala	56310	23654	1957	9245	1731	1928	2220	3717	5937	44452	78.9416
Kendua	58075	25863	1784	6136	1787	952	2707	5160	7867	44389	76.4339
Netrokona Sadar	69383	27926	3321	8760	943	2466	3891	4718	8609	52025	74.9823
Durgapur	45556	16900	1908	7717	1793	1055	1960	3598	5558	34931	76.6771
Barhatta	34118	14921	1691	4760	1506	744	1502	2418	3920	27542	80.7257
Mohonganj	31200	13391	1178	3623	1260	630	1667	2624	4291	24373	78.1186
Khaliajhuri	16916	6993	1467	2368	469	244	428	1636	2064	13605	80.4268

 
