   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	35890	12268	3303	2750	1330	32	772	2376	3148	22831	63.6138
Sunamganj Sadar	36623	13280	3199	4978	1396	722	790	1618	2408	25983	70.9472
Dharmapasa	35893	13851	2150	3997	1132	73	273	2324	2597	23800	66.3082
Sulla	17405	5415	1071	2100	425	33	417	1329	1746	10790	61.9937
Tahirpur	29255	10825	1861	3078	1177	18	515	1204	1719	18678	63.8455
Chhatak	47399	12301	3481	5198	2579	134	1306	2668	3974	27667	58.3704
Jogonnathpur	31037	9741	3117	2191	1172	195	511	1419	1930	18346	59.1101
Jamalganj	24793	10500	2171	2514	805	69	126	986	1112	17171	69.2575
Bishwamvarpur	21778	6983	2739	2612	516	166	528	881	1409	14425	66.2366
Dowara Bazar	33504	12083	1149	5402	778	88	926	872	1798	21298	63.5685
Sadar (South)	25805	6756	372	2542	1360	312	924	1144	2068	13410	51.9667

 
