   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43704	17492	5847	4899	367	1425	527	6125	6652	36682	83.9328
Poba (Sadar)	73435	18491	7354	15306	1043	3677	909	13456	14365	60236	82.0263
Mohanpur	41975	16417	2896	8020	619	1848	900	3904	4804	34604	82.4395
Puthiya	48403	17690	5994	6829	458	1329	357	7198	7555	39855	82.3399
Bagmara	86979	40206	6688	11863	1255	2625	2526	6444	8970	71607	82.3268
Charghat	48016	17824	5686	7007	914	1686	479	5829	6308	39425	82.1080
Boalia	101548	33072	26944	15025	706	1721	571	5554	6125	83593	82.3187
Tanore	43878	17658	2728	5035	492	2294	1263	6011	7274	35481	80.8628
Godagari	70084	21275	4749	11892	1517	1628	2237	12334	14571	55632	79.3790
Bagha	41635	13011	5167	8417	363	1159	302	4965	5267	33384	80.1825

 
