   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56408	21315	3181	12658	1902	599	1350	2863	4213	43868	77.7691
Rayganj	66297	30949	2410	11992	2195	533	1724	2230	3954	52033	78.4847
Tarash	44504	21135	1451	6550	1026	858	1741	1172	2913	33933	76.2471
Sirajganj Sadar	104597	40968	10812	19333	2987	1040	2022	2444	4466	79606	76.1073
Kamarkhand	27640	11440	1384	4894	1091	494	520	984	1504	20807	75.2786
Chouhali	18038	6478	1117	3580	885	442	297	467	764	13266	73.5447
Ullahpara	121734	50526	7266	24106	2651	1398	2786	4397	7183	93130	76.5029
Belkuchi	60144	27464	5541	8323	1780	333	1005	1131	2136	45577	75.7798
Shazadpur	118699	43732	7442	27842	3287	605	1136	3513	4649	87557	73.7639

 
