   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43482	17247	5661	4848	381	1476	527	6081	6608	36221	83.3011
Poba (Sadar)	73002	18451	7125	15290	1041	3573	901	13356	14257	59737	81.8293
Mohanpur	41741	16314	2830	8027	616	1806	891	3872	4763	34356	82.3076
Puthiya	48115	17458	5798	6834	464	1339	354	7095	7449	39342	81.7666
Bagmara	86453	39484	6225	11370	1233	2648	2563	6389	8952	69912	80.8671
Charghat	48042	17822	5559	6918	958	1644	491	5883	6374	39275	81.7514
Boalia	101539	34994	25848	15415	902	1780	567	5431	5998	84937	83.6496
Tanore	43548	17407	2685	5013	456	2283	1257	5911	7168	35012	80.3986
Godagari	69702	20960	4674	11669	1460	1556	2239	12214	14453	54772	78.5802
Bagha	41324	12985	4995	8388	344	1119	296	4897	5193	33024	79.9148

 
