   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	35200	14201	1813	4976	1203	1644	485	2021	2506	26343	74.8381
Pabna Sadar	134605	41877	10531	29572	5107	4182	5861	7426	13287	104556	77.6762
Chatmohor	73956	30369	5140	7716	3176	2033	987	7091	8078	56512	76.4130
Ishwardi	71579	23527	9352	11484	1866	3825	812	5198	6010	56064	78.3246
Faridpur	27701	9190	1687	6208	1021	1125	898	1558	2456	21687	78.2896
Sujanagar	61930	19647	3160	11922	4599	2197	626	4987	5613	47138	76.1150
Santhia	90835	35146	5336	21454	3042	2545	1444	5192	6636	74159	81.6414
Bera	56990	24256	3284	10004	2056	1977	791	2962	3753	45330	79.5403
Bhangoora	29322	13120	2896	2601	1187	791	976	1452	2428	23023	78.5178

 
