   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61602	25564	3094	7104	1042	2625	536	9616	10152	49581	80.4860
Mohadebpur	69142	30860	2707	5863	1036	1647	2224	9756	11980	54093	78.2346
Manda	91249	43564	2343	9354	2567	2513	1839	12058	13897	74238	81.3576
Badalgachhi	48133	17110	2349	7753	982	1018	1209	7474	8683	37895	78.7298
Rani Nagar	41410	17851	2334	3832	517	1265	1446	4137	5583	31382	75.7836
Patnitola	54241	25337	2826	3095	726	1440	2606	5671	8277	41701	76.8810
Atrai	46868	20155	3780	3380	1342	902	1979	5526	7505	37064	79.0817
Dhamoirhat	43471	19652	1808	4695	800	732	2260	3905	6165	33852	77.8726
Niamatpur	57632	27784	3160	4190	1197	1859	1989	7132	9121	47311	82.0915
Porsa	29703	13586	1623	2559	1118	903	1801	2621	4422	24211	81.5103
Sapahar	37599	18381	1911	3371	169	911	2398	2086	4484	29227	77.7335

 
