   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	26076	12501	750	2726	272	1077	1403	1194	2597	19923	76.4036
Kalmakanda	50491	24907	3280	5385	1405	1382	2018	1891	3909	40268	79.7528
Modan	27204	13965	1014	2416	505	994	1291	907	2198	21092	77.5327
Purbadhala	55899	23860	1674	8475	1173	2105	1588	2916	4504	41791	74.7616
Kendua	57710	25773	1765	5745	1858	2051	2541	4707	7248	44440	77.0057
Netrokona Sadar	67953	29138	3665	8624	555	3206	2944	3893	6837	52025	76.5603
Durgapur	45409	16911	1944	7833	1706	1745	1958	3621	5579	35718	78.6584
Barhatta	33548	14524	1564	4674	1258	1024	1400	2432	3832	26876	80.1121
Mohonganj	31081	13589	1097	3427	1034	841	1412	2753	4165	24153	77.7099
Khaliajhuri	17154	6997	1335	2226	361	336	371	1587	1958	13213	77.0258

 
