   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	93202	42500	7690	5105	2670	1012	899	12151	13050	72027	77.2805
Nagarpur	65228	28293	3860	6198	1358	2116	353	4935	5288	47113	72.2282
Bhuapur	42672	16715	3901	6846	999	2299	891	1559	2450	33210	77.8262
Ghatail	100442	44206	6932	13818	1717	3087	3245	5615	8860	78620	78.2740
Basail	37477	15492	3109	4143	1527	604	902	2573	3475	28350	75.6464
Tangail Sadar	114962	41108	11513	17867	2279	5761	2922	9351	12273	90801	78.9835
Kalihati	82743	33474	7760	11653	2168	3789	1397	6299	7696	66540	80.4177
Modhupur	111750	50773	4314	14511	812	1869	3750	5397	9147	81426	72.8644
Gopalpur	58259	23314	5510	10102	1010	1413	1689	2915	4604	45953	78.8771
Shakhipur	69037	32980	3554	3681	891	512	1885	4135	6020	47638	69.0036
Delduar	46255	17823	3441	4110	911	1281	529	5251	5780	33346	72.0917

 
