   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15770	5862	1203	2994	1008	90	491	763	1254	12411	78.7001
Khagrachhari Sadar	16025	6513	588	2825	319	612	437	734	1171	12028	75.0577
Mahalchhari	8364	3158	201	982	176	239	282	319	601	5357	64.0483
Panchhari	9850	5387	144	808	136	307	226	253	479	7261	73.7157
Ramgarh	10322	4181	407	1460	454	294	185	325	510	7306	70.7809
Manikchhari	9386	2726	335	2115	408	287	210	865	1075	6946	74.0038
Matiranga	21659	8790	1015	4328	511	480	781	1419	2200	17324	79.9852
Lakshmichhari	4903	2338	88	427	237	27	63	272	335	3452	70.4059

 
