   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	47134	19052	2843	7767	2200	1882	879	4393	5272	39016	82.7768
Sherpur	79284	37497	5151	10636	2069	989	2301	4747	7048	63390	79.9531
Shibganj	88294	41772	4277	12331	1777	1433	3991	5336	9327	70917	80.3192
Dhunot	65034	26608	2951	14770	1657	646	2163	3447	5610	52242	80.3303
Dupchanchia	42760	20188	1622	5064	1288	558	2824	3113	5937	34657	81.0500
Nandigram	43800	24879	1314	3128	611	331	2148	2600	4748	35011	79.9338
Adamdighi	44301	21340	2447	3918	1142	627	1289	4737	6026	35500	80.1336
Bogra Sadar	89808	36502	8751	10588	2964	4739	2012	5469	7481	71025	79.0854
Kahaloo	53467	26090	3396	4678	1163	1579	3268	2924	6192	43098	80.6067
Gabtali	72591	29574	3851	16372	1703	2247	1177	3972	5149	58896	81.1340
Sonatola	39276	17889	2378	5776	1537	608	490	2282	2772	30960	78.8268
Shajahanpur	75049	33703	7929	8652	2380	1596	1802	3690	5492	59752	79.6173

 
