   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	38105	14177	4207	3629	1733	519	1656	3106	4762	29027	76.1764
Sunamganj Sadar	39781	14766	3332	6355	1476	1247	720	2633	3353	30529	76.7427
Dharmapasa	39942	16010	3028	4822	1253	130	473	3071	3544	28787	72.0720
Sulla	18632	6814	1891	2232	517	135	715	1754	2469	14058	75.4508
Tahirpur	32492	12724	2370	3906	2043	337	1250	1972	3222	24602	75.7171
Chhatak	49737	17197	5868	5064	2642	168	2310	4221	6531	37470	75.3363
Jogonnathpur	32180	12491	3117	2356	1254	765	1662	3011	4673	24656	76.6190
Jamalganj	27191	11346	2618	3349	1105	41	344	1572	1916	20375	74.9329
Bishwamvarpur	24644	9171	2541	3306	935	480	1275	1342	2617	19050	77.3008
Dowara Bazar	36421	15070	1888	5588	917	407	1804	1519	3323	27193	74.6630
Sadar (South)	26877	10025	2216	2798	1082	361	1065	1974	3039	19521	72.6309

 
