   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15803	5769	1152	2953	984	90	520	777	1297	12245	77.4853
Khagrachhari Sadar	16783	6932	627	2815	338	612	493	743	1236	12560	74.8376
Mahalchhari	8307	3148	237	870	186	244	323	344	667	5352	64.4276
Panchhari	9883	5390	161	828	137	303	246	295	541	7360	74.4713
Ramgarh	10275	4227	412	1407	448	295	193	325	518	7307	71.1144
Manikchhari	9447	2752	329	2176	406	296	215	876	1091	7050	74.6269
Matiranga	21767	8738	1021	4033	530	528	853	1358	2211	17061	78.3801
Lakshmichhari	5011	2337	95	424	242	22	68	270	338	3458	69.0082

 
