   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	26748	12614	712	2829	292	1912	1375	1247	2622	20981	78.4395
Kalmakanda	50865	24971	3281	5324	1332	1907	2068	2001	4069	40884	80.3775
Modan	27677	14245	1045	2361	455	1315	1293	953	2246	21667	78.2852
Purbadhala	57186	24207	1711	8507	925	3389	1627	3071	4698	43437	75.9574
Kendua	58332	26308	1856	5860	1740	2601	2559	4745	7304	45669	78.2915
Netrokona Sadar	69334	30315	3827	8938	505	3672	2946	4213	7159	54416	78.4839
Durgapur	45963	16800	1910	7838	1587	2168	1973	3741	5714	36017	78.3609
Barhatta	33831	14602	1402	4671	1088	1422	1406	2496	3902	27087	80.0656
Mohonganj	31354	13354	1045	3322	939	1503	1423	2768	4191	24354	77.6743
Khaliajhuri	17490	6858	1234	1974	283	1053	399	1705	2104	13506	77.2213

 
