   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	64073	24557	3641	10090	2011	1195	2491	5298	7789	49283	76.9170
Jessore Sadar	134461	45978	9558	25276	4177	3710	4794	8667	13461	102160	75.9774
Sarsa	73563	27324	4227	14980	1491	1069	1978	3571	5549	54640	74.2765
Keshobpur	55672	21010	2582	10901	1292	934	2496	3772	6268	42987	77.2148
Bagherpara	44400	20025	3003	5909	1804	786	1386	4054	5440	36967	83.2590
Monirampur	90728	30102	3496	24962	2361	1843	6037	6027	12064	74828	82.4751
Abhaynagar	53828	18391	2953	11026	1929	820	1974	4386	6360	41479	77.0584
Chowgachha	50586	18282	3315	8903	1604	728	1181	4672	5853	38685	76.4737

 
