   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	40041	13688	3816	4641	1920	1565	1796	3783	5579	31209	77.9426
Sunamganj Sadar	42466	14674	2719	6429	1186	2631	714	3372	4086	31725	74.7068
Dharmapasa	43120	17137	3085	6053	1554	2196	507	3656	4163	34188	79.2857
Sulla	19606	6416	1840	2840	658	640	772	1824	2596	14990	76.4562
Tahirpur	35901	13050	2190	5696	1671	1981	1745	2427	4172	28760	80.1092
Chhatak	54191	19211	6502	6338	3070	700	2765	5085	7850	43671	80.5872
Jogonnathpur	33791	11755	2615	3850	1285	1564	2029	3661	5690	26759	79.1897
Jamalganj	29225	11906	2769	4609	732	976	443	1890	2333	23325	79.8118
Bishwamvarpur	26416	9607	2021	3931	959	1232	1621	1681	3302	21052	79.6941
Dowara Bazar	38615	15932	1847	5444	792	1584	1903	1964	3867	29466	76.3071
Sadar (South)	27933	9683	1756	3839	1107	1175	1111	2443	3554	21114	75.5880

 
