   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62901	24180	2820	13317	687	1352	1390	3391	4781	47137	74.9384
Roumari	42631	15295	2108	10660	1840	1021	1736	1401	3137	34061	79.8973
Kurigram Sadar	72028	29381	1994	16516	663	1041	2432	3927	6359	55954	77.6837
Ulipur	99009	45313	2220	21296	1840	1531	1619	2486	4105	76305	77.0688
Nageswari	92692	40435	2068	19001	2455	1692	5517	4744	10261	75912	81.8970
Chilmari	28926	12860	1045	4551	1046	1017	943	1575	2518	23037	79.6412
Fulbari	36835	14117	971	7932	646	975	2081	3528	5609	30250	82.1230
Char Rajibpur	20004	5123	2634	4661	612	429	788	265	1053	14512	72.5455
Rajarhat	46148	17150	1697	9674	639	968	1390	2404	3794	33922	73.5070

 
