   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33895	13499	1826	4853	1235	1415	499	2028	2527	25355	74.8045
Pabna Sadar	130697	41105	9964	30985	5501	3550	5248	7309	12557	103662	79.3148
Chatmohor	71201	30040	4412	6776	3239	1540	1039	7078	8117	54124	76.0158
Ishwardi	70618	23860	7655	11780	2308	3040	923	5255	6178	54821	77.6303
Faridpur	28295	9926	1773	6622	1020	797	1019	1812	2831	22969	81.1769
Sujanagar	60861	20386	3123	11003	4580	1929	696	4735	5431	46452	76.3247
Santhia	89981	36251	4383	20693	3361	2404	1506	5088	6594	73686	81.8906
Bera	55477	23878	3083	9108	1904	1834	863	2701	3564	43371	78.1783
Bhangoora	28858	12964	2343	2614	1173	407	1018	1611	2629	22130	76.6858

 
