   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	17599	7066	737	3071	932	743	874	864	1738	14287	81.1807
Khagrachhari Sadar	18944	7075	699	3242	698	1619	697	891	1588	14921	78.7637
Mahalchhari	9206	4249	215	1268	314	481	535	230	765	7292	79.2092
Panchhari	11168	5858	316	1076	235	547	263	253	516	8548	76.5401
Ramgarh	12704	5690	541	1904	216	653	196	296	492	9496	74.7481
Manikchhari	11418	3638	236	2569	283	631	270	1037	1307	8664	75.8802
Matiranga	24908	9563	1018	4346	730	979	1563	1621	3184	19820	79.5728
Lakshmichhari	5585	2517	157	504	527	194	156	319	475	4374	78.3169

 
