   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15775	5803	1177	2962	1001	85	506	766	1272	12300	77.9715
Khagrachhari Sadar	16721	6961	572	2755	321	599	446	731	1177	12385	74.0685
Mahalchhari	8272	3282	252	1097	194	242	321	343	664	5731	69.2819
Panchhari	9767	5477	148	816	139	307	235	255	490	7377	75.5298
Ramgarh	10344	4210	404	1444	445	291	190	326	516	7310	70.6690
Manikchhari	9411	2725	333	2125	411	283	214	870	1084	6961	73.9666
Matiranga	21701	8652	1008	4321	478	487	806	1348	2154	17100	78.7982
Lakshmichhari	4917	2330	89	423	238	26	66	274	340	3446	70.0834

 
