   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	64747	23856	3985	11000	2346	1104	2783	5738	8521	50812	78.4778
Jessore Sadar	136446	45652	9566	27120	4698	3691	5309	9497	14806	105533	77.3442
Sarsa	74811	27075	4832	16111	1773	893	2106	3955	6061	56745	75.8511
Keshobpur	56579	20518	2716	12141	1530	940	2702	4096	6798	44643	78.9038
Bagherpara	44816	19353	2821	6497	1943	772	1391	3975	5366	36752	82.0064
Monirampur	91455	29681	3617	25942	2452	1413	6553	6391	12944	76049	83.1546
Abhaynagar	54700	17604	3318	12289	2115	786	2240	4845	7085	43197	78.9707
Chowgachha	51579	17721	3470	9853	1754	692	1534	4992	6526	40016	77.5820

 
