   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	27836	10545	3435	2540	938	765	204	1408	1612	19835	71.2566
Rangunia	64185	23500	2215	6871	2240	1197	229	6226	6455	42478	66.1806
Doublemooring	38138	13307	4385	2774	1028	676	410	1680	2090	24260	63.6111
Fatichhari	92741	28468	3924	9620	3296	372	98	5783	5881	51561	55.5968
Hathazari	65738	22540	3911	2322	2084	445	86	3503	3589	34891	53.0758
Sitakunda	58786	22348	2668	5803	1729	1306	111	3712	3823	37677	64.0918
Mirsharai	69847	23252	2783	8539	3006	869	31	4853	4884	43333	62.0399
Rawzan	60031	20163	2891	5275	3103	636	72	4374	4446	36514	60.8252
Sandwip	47152	17585	1923	7140	1095	318	5	802	807	28868	61.2233
Boalkhali	39525	15277	1238	2860	2297	711	94	3206	3300	25683	64.9791
Chandlaish	37782	13218	1679	3385	2258	406	79	3809	3888	24834	65.7297
Banshkhali	70089	25728	2576	5341	1622	790	465	3233	3698	39755	56.7207
Satkania	61698	19867	2359	5297	2197	769	183	3351	3534	34023	55.1444
Anwara	44740	17093	1648	3192	2542	613	92	3012	3104	28192	63.0130
Patiya	86358	35577	3741	6648	3468	1879	264	6991	7255	58568	67.8200
Lohagora	47782	16946	1933	6229	1613	207	55	2585	2640	29568	61.8810

 
