   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57106	21091	3865	12502	2001	981	1313	2904	4217	44657	78.2002
Rayganj	66053	30595	2691	12687	2250	538	1890	2257	4147	52908	80.0993
Tarash	45305	21917	1662	6759	1103	637	1962	1319	3281	35359	78.0466
Sirajganj Sadar	106657	42249	12502	20373	2772	881	1968	2430	4398	83175	77.9836
Kamarkhand	27289	10684	1442	4784	773	647	572	1021	1593	19923	73.0074
Chouhali	16474	5373	1113	3443	853	515	318	536	854	12151	73.7586
Ullahpara	118191	48923	7570	23191	2262	1741	2963	4414	7377	91064	77.0482
Belkuchi	63968	27262	6295	9329	1761	322	1039	1230	2269	47238	73.8463
Shazadpur	109752	37495	6518	28776	3408	654	1344	3683	5027	81878	74.6027

 
