   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	39423	14011	4179	3911	1817	800	1881	3605	5486	30204	76.6152
Sunamganj Sadar	40561	15856	3535	7330	1688	1818	777	3118	3895	34122	84.1251
Dharmapasa	41920	16617	3435	5680	1587	335	518	3483	4001	31655	75.5129
Sulla	19284	6875	1951	2351	647	228	831	1923	2754	14806	76.7787
Tahirpur	33774	13327	2479	4710	2105	821	1543	2221	3764	27206	80.5531
Chhatak	51865	18247	6128	5456	2816	272	2556	4617	7173	40092	77.3007
Jogonnathpur	32990	12577	3119	2503	1443	995	1895	3371	5266	25903	78.5177
Jamalganj	28311	11557	2768	4226	1314	37	432	1796	2228	22130	78.1675
Bishwamvarpur	25509	9528	2387	3514	1132	891	1486	1603	3089	20541	80.5245
Dowara Bazar	37547	16095	2041	5923	1028	649	1901	1750	3651	29387	78.2672
Sadar (South)	27329	10120	2107	3129	1192	568	1099	2221	3320	20436	74.7777

 
