   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	30273	10975	3528	3356	1435	1903	790	1668	2458	23655	78.1389
Rangunia	70230	28179	3636	8244	3207	2556	686	6482	7168	52990	75.4521
Doublemooring	44995	16214	6480	5002	1301	1348	731	2219	2950	33295	73.9971
Fatichhari	95242	34480	6360	12514	2783	4416	544	6913	7457	68010	71.4076
Hathazari	70566	29252	6852	4739	2613	1818	457	4644	5101	50375	71.3871
Sitakunda	68904	25803	4639	8734	2439	2545	275	4472	4747	48907	70.9785
Mirsharai	77497	26302	4306	11860	3694	2025	96	5151	5247	53434	68.9498
Rawzan	59671	23724	4078	5843	3486	1906	579	5134	5713	44750	74.9946
Sandwip	53345	21646	1906	10003	1963	493	227	866	1093	37104	69.5548
Boalkhali	43186	18365	2584	4048	2542	2119	504	3819	4323	33981	78.6852
Chandlaish	41967	16511	3014	3434	1944	521	422	4267	4689	30113	71.7540
Banshkhali	78912	31079	4632	11193	1718	1814	1000	4186	5186	55622	70.4861
Satkania	66143	27544	3673	7973	1892	1590	612	3955	4567	47239	71.4195
Anwara	45789	19415	2278	4582	2250	1191	610	3176	3786	33502	73.1660
Patiya	92302	35443	5089	9043	3808	3718	847	7455	8302	65403	70.8576
Lohagora	54456	21052	3150	10273	1863	776	334	3825	4159	41273	75.7915

 
