   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	67292	20650	5544	13098	2241	1815	2686	6826	9512	52860	78.5532
Jessore Sadar	144580	46957	11355	29762	5600	5558	5769	11404	17173	116405	80.5125
Sarsa	77180	25804	5246	18053	1511	2097	2218	5093	7311	60022	77.7689
Keshobpur	57763	19997	2905	13271	1337	2041	2902	4840	7742	47293	81.8742
Bagherpara	45295	18080	3086	6696	1938	2692	1536	4003	5539	38031	83.9629
Monirampur	93926	29097	4272	26888	2452	2603	6419	7676	14095	79407	84.5421
Abhaynagar	56262	16649	3759	11880	1492	1509	2275	5884	8159	43448	77.2244
Chowgachha	54720	17842	4119	10141	1584	1780	2023	6011	8034	43500	79.4956

 
