   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	28250	10878	3536	2796	1026	840	264	1454	1718	20794	73.6071
Rangunia	64609	23914	2201	7297	2268	1367	255	6401	6656	43703	67.6423
Doublemooring	39488	13661	4640	3114	1090	830	439	1700	2139	25474	64.5107
Fatichhari	96465	29897	4242	11392	3796	628	124	6394	6518	56473	58.5425
Hathazari	66326	22930	4069	2748	2215	463	95	3625	3720	36145	54.4960
Sitakunda	59403	23051	2884	6448	1919	1382	155	3875	4030	39714	66.8552
Mirsharai	70294	23522	2893	9255	3241	972	35	4972	5007	44890	63.8604
Rawzan	60203	20797	3073	5583	3128	730	69	4474	4543	37854	62.8773
Sandwip	47749	17903	2084	7826	1111	352	5	847	852	30128	63.0966
Boalkhali	39866	15986	1318	3042	2380	911	112	3290	3402	27039	67.8247
Chandlaish	38024	13892	1848	3659	2232	500	87	3869	3956	26087	68.6067
Banshkhali	70431	26425	3016	5241	1784	879	482	3454	3936	41281	58.6120
Satkania	61929	20419	2434	5702	2272	809	193	3490	3683	35319	57.0314
Anwara	44737	17020	1723	3478	2434	647	91	3136	3227	28529	63.7705
Patiya	87349	37165	4163	7361	3574	2135	285	7192	7477	61875	70.8365
Lohagora	48060	17302	1993	6787	1652	223	58	2730	2788	30745	63.9721

 
