   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15815	5728	1140	2921	981	90	520	779	1299	12159	76.8827
Khagrachhari Sadar	16801	6916	628	2821	346	611	495	747	1242	12564	74.7813
Mahalchhari	8335	3170	232	1030	180	243	330	346	676	5531	66.3587
Panchhari	9896	5383	154	822	135	303	235	263	498	7295	73.7167
Ramgarh	10300	4214	408	1379	429	294	193	324	517	7241	70.3010
Manikchhari	9465	2749	318	2184	401	297	217	887	1104	7053	74.5166
Matiranga	21806	8761	1023	4327	523	517	883	1361	2244	17395	79.7716
Lakshmichhari	5016	2346	95	428	245	23	73	270	343	3480	69.3780

 
