   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	26129	12499	734	2713	272	1180	1402	1201	2603	20001	76.5471
Kalmakanda	50518	24875	3261	5348	1395	1413	2024	1883	3907	40199	79.5736
Modan	27263	14043	1030	2468	491	1012	1292	911	2203	21247	77.9335
Purbadhala	56195	23847	1640	8486	1154	2237	1594	2909	4503	41867	74.5031
Kendua	57811	25871	1749	5740	1846	2111	2545	4710	7255	44572	77.0995
Netrokona Sadar	68305	29279	3649	8677	553	3302	2950	3939	6889	52349	76.6401
Durgapur	45457	16875	1913	7792	1684	1794	1959	3633	5592	35650	78.4258
Barhatta	33567	14505	1527	4654	1238	1094	1400	2444	3844	26862	80.0250
Mohonganj	31123	13556	1087	3429	1027	876	1416	2661	4077	24052	77.2805
Khaliajhuri	17184	6974	1321	2185	351	412	379	1588	1967	13210	76.8738

 
