   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	62982	19292	1008	14380	985	2505	5710	4233	9943	48113	76.3917
Pirganj	91305	40463	3356	14606	3446	1818	4523	4879	9402	73091	80.0515
Pirgachha	72896	27954	2392	15976	2097	1667	2914	4225	7139	57225	78.5022
Badarganj	65192	22389	1708	7148	604	1771	9372	5710	15082	48702	74.7055
Mithapukur	118019	49887	4717	18625	2227	3561	4264	5646	9910	88927	75.3497
Kaunia	48608	17269	1782	11140	804	1118	3231	2758	5989	38102	78.3863
Rangpur Sadar	138450	50767	9219	28530	1501	3097	4623	7284	11907	105021	75.8548
Taraganj	33053	11946	772	3842	426	1505	3659	2995	6654	25145	76.0748

 
