   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	26378	12479	683	2688	250	1596	1405	1233	2638	20334	77.0870
Kalmakanda	50691	24926	3306	5241	1352	1668	2045	1933	3978	40471	79.8386
Modan	27442	14173	995	2394	438	1115	1301	923	2224	21339	77.7604
Purbadhala	56663	24087	1657	8662	1043	2704	1628	2968	4596	42749	75.4443
Kendua	58078	26220	1790	5716	1766	2321	2555	4731	7286	45099	77.6525
Netrokona Sadar	68859	29825	3659	8730	520	3497	2952	4075	7027	53258	77.3436
Durgapur	45688	16800	1906	7737	1610	2014	1969	3677	5646	35713	78.1671
Barhatta	33677	14558	1487	4625	1192	1297	1412	2481	3893	27052	80.3278
Mohonganj	31259	13403	1062	3400	989	1211	1421	2732	4153	24218	77.4753
Khaliajhuri	17330	6897	1253	2091	321	713	391	1659	2050	13325	76.8898

 
