   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43993	17602	6007	4876	370	1422	1808	4883	6691	36968	84.0316
Poba (Sadar)	73866	18538	7537	15381	1062	3802	904	13520	14424	60744	82.2354
Mohanpur	42190	16256	3153	7940	632	1848	898	3882	4780	34609	82.0313
Puthiya	48624	17760	6084	6805	461	1489	352	7302	7654	40253	82.7842
Bagmara	87407	40641	6722	12141	1306	2613	2535	6587	9122	72545	82.9968
Charghat	48418	17909	5906	6850	912	1883	483	5907	6390	39850	82.3041
Boalia	101761	33533	28419	14090	603	1712	576	5682	6258	84615	83.1507
Tanore	44206	17898	2851	4911	498	2477	1267	6109	7376	36011	81.4618
Godagari	70473	21645	4770	12105	1578	1706	2248	12486	14734	56538	80.2265
Bagha	41863	13155	5397	8228	419	1277	320	5015	5335	33811	80.7658

 
