   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	16844	6028	1042	3103	1026	289	729	823	1552	13040	77.4163
Khagrachhari Sadar	18107	6600	585	3290	510	1477	718	882	1600	14062	77.6606
Mahalchhari	8907	3842	270	1284	281	281	469	288	757	6715	75.3901
Panchhari	10534	5437	369	1036	174	291	288	264	552	7859	74.6060
Ramgarh	12125	5366	613	1726	439	385	333	354	687	9216	76.0082
Manikchhari	10570	2827	256	2343	334	468	260	1019	1279	7507	71.0218
Matiranga	23614	9269	1234	4274	834	1068	1510	1579	3089	19768	83.7131
Lakshmichhari	5495	2500	165	483	390	89	159	290	449	4076	74.1765

 
