   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	50404	18129	3426	9065	2119	4496	866	4080	4946	42181	83.6858
Sherpur	83430	37127	7489	10271	2054	3754	2842	5829	8671	69366	83.1428
Shibganj	89888	35344	3783	18037	1781	4984	4811	6884	11695	75624	84.1314
Dhunot	65913	26359	4362	10922	2241	3681	2788	4384	7172	54737	83.0443
Dupchanchia	43950	19212	2271	5197	946	2816	3107	3550	6657	37099	84.4118
Nandigram	43164	24138	1770	2588	538	1376	1984	2905	4889	35299	81.7788
Adamdighi	45269	20427	3053	4032	1226	1697	1653	5076	6729	37164	82.0959
Bogra Sadar	93784	36505	10090	11591	2631	7111	2107	6337	8444	76372	81.4339
Kahaloo	54930	24279	4206	5409	1061	3987	3843	3363	7206	46148	84.0124
Gabtali	72810	27630	4927	16981	1022	4494	1323	3675	4998	60052	82.4777
Sonatola	39828	17692	2586	5448	1834	2820	782	2556	3338	33718	84.6590
Shajahanpur	79311	34468	9300	8589	2292	4417	2012	4270	6282	65348	82.3946

 
