Data,Organisation unit,Value
dist_epi_Syringe (5 ml)_PreviousStock,Khulna District,340200.0
dist_epi_Deep freezer_Not Installed,Narayanganj District,0.0
dist_epi_Vitamin A Capsule_received,Patuakhali District,0.0
dist_epi_Voltage Stabilizer_irrepairable,Maulavi Bazar District,440.0
dist_epi_Syringe (5 ml)_PreviousStock,Coxs Bazar District,355600.0
dist_epi_Moni Flag_received,Panchagarh District,0.0
dist_epi_Voltage Stabilizer_irrepairable,Gopalganj District,0.0
dist_epi_Child Report Book_received,Dhaka District,360.0
dist_epi_MR vial_used,Bhola District,38470.0
dist_epi_PCV vial previous stock,Meherpur District,18700.0
dist_epi_Pentavalent_Vial_used,Noakhali District,529256.0
dist_epi_MR vial_received,Habiganj District,45000.0
dist_epi_Gas/Electric/Kerosine Freeze_Not Installed,Brahmanbaria District,0.0
dist_epi_MR_vial_PreviousStock,Magura District,44180.0
dist_epi_Syringe (0.05 ml)_damaged,Gopalganj District,0.0
dist_epi_TT_vial_PreviousStock,Brahmanbaria District,174175.0
dist_epi_TT Card_used,Laksmipur District,79000.0
dist_epi_PCV vial_used,Sunamganj District,110700.0
dist_epi_IPV vial_receive,Panchagarh District,1770.0
dist_epi_Deep freezer_irrepairable,Kishoreganj District,27.0
dist_epi_Child Card PreviousStock,Madaripur District,2000.0
dist_epi_MR vial_received,Khagrachhari District,18900.0
dist_epi_OPV_vial_used,Tangail District,77300.0
dist_epi_Tally Book (child)_used,Pirojpur District,189.0
dist_epi_Vaccine carrier 4 ice pack_functional,Mymensingh District,16616.0
dist_epi_Carry bag_available stock,Gopalganj District,1158.0
dist_epi_Deep freezer_functional,Lalmonirhat District,86.0
dist_epi_Syringe (0.5 ml)_PreviousStock,Jhalokati District,9600.0
dist_epi_OPV_vial_PreviousStock,Thakurgaon District,74900.0
dist_epi_Deep freezer_irrepairable,Sherpur District,0.0
dist_epi_TT vial_received,Barguna District,40480.0
dist_epi_OPV_vial_damaged,Panchagarh District,0.0
dist_epi_IPV vial previous stock,Rajshahi District,5326.0
dist_epi_Tally Book (child)_used,Natore District,269.0
dist_epi_BCG_diluent_damaged,Satkhira District,900.0
dist_epi_Vaccine carrier 4 ice pack_repairable,Shariatpur District,0.0
dist_epi_Syringe (0.05 ml)_received,Faridpur District,21000.0
dist_epi_Moni Flag_damaged,Madaripur District,0.0
dist_epi_TT vial_damaged,Manikganj District,0.0
dist_epi_Deep freezer_functional,Bhola District,97.0
dist_epi_Vaccine carrier 2 ice pack_irrepairable,Rajbari District,23.0
dist_epi_Vaccine carrier 2 ice pack_irrepairable,Pabna District,696.0
dist_epi_ILR_Irrepairable,Cumilla District,60.0
dist_epi_Syringe (3 ml)_PreviousStock,Thakurgaon District,136500.0
dist_epi_Syringe (5 ml)_used,Brahmanbaria District,92900.0
dist_epi_MR_vial_PreviousStock,Madaripur District,63000.0
dist_epi_Tally Book (Women)_received,Coxs Bazar District,570.0
dist_epi_Women Report Book_PreviousStock,Bogura District,696.0
dist_epi_Women Report Book_PreviousStock,Feni District,20.0
dist_epi_Vitamin A Capsule_received,Netrokona District,0.0
dist_epi_MR vial_used,Lalmonirhat District,24700.0
dist_epi_Voltage Stabilizer_repairable,Habiganj District,86.0
dist_epi_Moni Flag_received,Rangpur District,0.0
dist_epi_Syringe (5 ml)_PreviousStock,Sherpur District,273600.0
dist_epi_Tally Book (Women)_received,Khulna District,300.0
dist_epi_Syringe (0.05 ml)_PreviousStock,Faridpur District,5300.0
dist_epi_Safety Box_received,Panchagarh District,7000.0
dist_epi_Child Card PreviousStock,Magura District,40250.0
dist_epi_Soap Box_available stock,Mymensingh District,14015.0
dist_epi_MR Diluent_received,Jashore District,49500.0
dist_epi_Syringe (0.5 ml)_used,Brahmanbaria District,1973600.0
dist_epi_Fast Freezer_functional,Gopalganj District,0.0
dist_epi_Vaccine carrier 1 ice pack_repairable,Netrokona District,0.0
dist_epi_Vaccine carrier 2 ice pack_functional,Bogura District,1320.0
dist_epi_Vaccine carrier 2 ice pack_repairable,Rajbari District,295.0
dist_epi_Child Card_received,Satkhira District,24000.0
dist_epi_Vaccine carrier 2 ice pack_functional,Feni District,0.0
dist_epi_Child Report Book_used,Chattogram District,910.0
dist_epi_ILR_Irrepairable,Sirajganj District,42.0
dist_epi_Deep freezer_repairable,Panchagarh District,2.0
dist_epi_IPV vial_used,Nilphamari District,3610.0
dist_epi_MR Diluent_damaged,Pabna District,0.0
dist_epi_TT Card_used,Sunamganj District,71400.0
dist_epi_Solar Freeze_Not Installed,Bandarban District,0.0
dist_epi_Vaccine carrier 2 ice pack_repairable,Pabna District,0.0
dist_epi_Tally Book (child)_received,Shariatpur District,400.0
dist_epi_Tally Book (Women)_received,Sherpur District,530.0
dist_epi_PCV vial previous stock,Gazipur District,90300.0
dist_epi_Syringe (3 ml)_damaged,Naogaon District,0.0
dist_epi_Vaccine carrier 1 ice pack_irrepairable,Narail District,1.0
dist_epi_Tally Book (child)_used,Bhola District,689.0
dist_epi_MR_vial_PreviousStock,Chandpur District,23900.0
dist_epi_OPV_vial_received,Rangamati District,18700.0
dist_epi_Fridge Tag Temperature chart receive,Dinajpur District,0.0
dist_epi_Soap Box_available stock,Tangail District,13384.0
dist_epi_Vaccine carrier 2 ice pack_irrepairable,Mymensingh District,1958.0
dist_epi_Women register_received,Madaripur District,425.0
dist_epi_Soap Box_available stock,Pabna District,1212.0
dist_epi_Fridge Tag Temperature chart receive,Lalmonirhat District,300.0
dist_epi_MR vial_damaged,Coxs Bazar District,0.0
dist_epi_Vaccine carrier 1 ice pack_repairable,Patuakhali District,0.0
dist_epi_Tally Book (Women)_received,Kishoreganj District,780.0
dist_epi_Syringe (0.5 ml)_PreviousStock,Satkhira District,8794400.0
dist_epi_Safety Box_damaged,Kishoreganj District,0.0
dist_epi_Tally Book (Women)_damaged,Joypurhat District,0.0
dist_epi_Deep freezer_irrepairable,Dhaka District,0.0
dist_epi_MR vial_used,Natore District,16000.0
dist_epi_Safety Box_received,Rangpur District,13000.0
dist_epi_Pentavalent_Vial_used,Cumilla District,1054500.0
dist_epi_Moni Flag_PreviousStock,Rangpur District,7339.0
dist_epi_OPV_vial_PreviousStock,Sylhet District,142000.0
dist_epi_MR_Diluent_PreviousStock,Feni District,16900.0
dist_epi_Soap Box_available stock,Rajbari District,1124.0
dist_epi_Soap Box_available stock,Narshingdi District,6054.0
dist_epi_Solar Freeze_Irrepairable,Narail District,0.0
dist_epi_Child Card_damaged,Mymensingh District,0.0
dist_epi_Child register_damaged,Bagerhat District,0.0
dist_epi_MR_Diluent_PreviousStock,Bogura District,38470.0
dist_epi_Solar Freeze_repairable,Rangpur District,0.0
dist_epi_Women Report Book_PreviousStock,Rajshahi District,1630.0
dist_epi_Vaccine carrier 4 ice pack_functional,Narshingdi District,3523.0
dist_epi_Fridge Tag_irrepairable,Laksmipur District,218.0
dist_epi_PCV vial_receive,Dhaka District,188900.0
dist_epi_Safety Box_damaged,Sherpur District,1050.0
dist_epi_Fast Freezer_irrepairable,Tangail District,0.0
dist_epi_Deep freezer_irrepairable,Coxs Bazar District,0.0
dist_epi_ILR_Irrepairable,Noakhali District,20.0
dist_epi_PCV vial_receive,Kishoreganj District,148000.0
dist_epi_ILR_Repairable,Gaibandha District,60.0
dist_epi_Moni Flag_PreviousStock,Panchagarh District,0.0
dist_epi_Syringe (0.5 ml)_used,Narayanganj District,1434800.0
dist_epi_Safety Box_used,Narayanganj District,10225.0
dist_epi_Child Card_received,Gazipur District,83000.0
dist_epi_Tally Book (child)_used,Gaibandha District,472.0
dist_epi_PCV vial_receive,Coxs Bazar District,114000.0
dist_epi_ILR_Irrepairable,Kustia District,20.0
dist_epi_MR Diluent_used,Panchagarh District,15875.0
dist_epi_Women register_damaged,Rajshahi District,0.0
dist_epi_TT vial_used,Chuadanga District,24114.0
dist_epi_Child Card_damaged,Tangail District,0.0
dist_epi_Fridge Tag Temperature chart_damaged,Munshiganj District,0.0
dist_epi_BCG_diluent_used,Thakurgaon District,24660.0
dist_epi_MR vial_damaged,Rangamati District,0.0
dist_epi_IPV vial_receive,Rangpur District,5600.0
dist_epi_Syringe (0.05 ml)_damaged,Maulavi Bazar District,0.0
dist_epi_Pentavalent_Vial_used,Jashore District,373600.0
dist_epi_MR Diluent_damaged,Narshingdi District,0.0
dist_epi_Solar Freeze_repairable,Panchagarh District,0.0
dist_epi_Voltage Stabilizer_functional,Panchagarh District,303.0
dist_epi_Fridge Tag_irrepairable,Sunamganj District,11.0
dist_epi_Child Card_received,Jhalokati District,20400.0
dist_epi_MR Diluent_damaged,Munshiganj District,0.0
dist_epi_PCV vial previous stock,Dinajpur District,256700.0
dist_epi_Moni Flag_damaged,Magura District,0.0
dist_epi_Child Report Book_damaged,Sherpur District,0.0
dist_epi_Tally Book (child)_received,Manikganj District,810.0
dist_epi_Vaccine carrier 2 ice pack_repairable,Mymensingh District,2486.0
dist_epi_Child Card PreviousStock,Chandpur District,108200.0
dist_epi_Scissior_available stock,Barguna District,598.0
dist_epi_Gas/Electric/Kerosine Freeze_Repairable,Tangail District,0.0
dist_epi_Child Card_received,Meherpur District,8000.0
dist_epi_Syringe (5 ml)_PreviousStock,Kishoreganj District,426900.0
dist_epi_Vitamin A Capsule_received,Chapai Nababganj District,292000.0
dist_epi_OPV_vial_used,Mymensingh District,125615.0
dist_epi_TT vial_damaged,Chandpur District,0.0
dist_epi_Fast Freezer_Not Installed,Manikganj District,0.0
dist_epi_MR Diluent_received,Joypurhat District,8400.0
dist_epi_Syringe (0.5 ml)_PreviousStock,Jhenaidaha District,4387600.0
dist_epi_Moni Flag_used,Tangail District,535.0
dist_epi_Vaccine carrier 1 ice pack_irrepairable,Panchagarh District,370.0
dist_epi_Vaccine carrier 2 ice pack_functional,Rajshahi District,7840.0
dist_epi_ILR_Repairable,Bhola District,159.0
dist_epi_BCG_diluent_used,Sylhet District,59350.0
dist_epi_IPV vial previous stock,Feni District,6572.0
dist_epi_Pentavalent_Vial_Damaged,Narail District,0.0
dist_epi_Fast Freezer_irrepairable,Mymensingh District,0.0
dist_epi_Moni Flag_damaged,Bogura District,0.0
dist_epi_Fridge Tag_functional,Sunamganj District,78.0
