Data,Organisation unit,Value
IMCI Stunting (0 - 5 years),Thakurgaon District,12.0
IMCI Stunting (0 - 5 years),Barguna District,1480.0
IMCI Anemia (0 - 5 years),Rajbari District,2816.0
IMCI Diarrhea,Jashore District,20218.0
IMCI Low Birth Weight,Tangail District,2998.0
IMCI Child Injury,Sherpur District,1498.0
IMCI Breast Feed within 1 hour of birth,Mymensingh District,18617.0
IMCI Anemia (0 - 5 years),Nilphamari District,5786.0
IMCI Severe Acute Malnutrition,Kishoreganj District,1099.0
IMCI Male,Gopalganj District,108887.0
IMCI Complementary Feeding (6-23 months),Maulavi Bazar District,26775.0
IMCI Severe Acute Malnutrition,Sherpur District,603.0
IMCI Exclusive breast feeding,Bagerhat District,30835.0
IMCI Child Injury,Kishoreganj District,4117.0
IMCI Pus draining from Umbilicus,Gaibandha District,102.0
IMCI Underweight (0 - 5 years),Bogura District,1752.0
IMCI Other Disease,Chattogram District,98059.0
IMCI Fever-malaria,Lalmonirhat District,363.0
IMCI Anemia (0 - 5 years),Pabna District,24119.0
IMCI Low Birth Weight,Narail District,518.0
IMCI Fever-malaria,Jashore District,0.0
IMCI Ear problem,Tangail District,15757.0
IMCI Cough & Cold no Pneumonia,Chapai Nababganj District,45879.0
IMCI Anemia (0 - 5 years),Munshiganj District,3110.0
IMCI Breast Feed within 1 hour of birth,Kurigram District,9624.0
IMCI Measles,Noakhali District,126.0
IMCI Breast Feed within 1 hour of birth,Chuadanga District,6775.0
IMCI Male,Gaibandha District,61685.0
IMCI Fever-malaria Unlikely,Narayanganj District,392.0
IMCI Anemia (0 - 5 years),Rangpur District,14553.0
IMCI Child Injury,Narayanganj District,2014.0
IMCI Fever-malaria Unlikely,Bandarban District,884.0
IMCI Breast Feed within 1 hour of birth,Sylhet District,20599.0
IMCI Fever-no malaria,Habiganj District,42957.0
IMCI Other Disease,Bandarban District,7482.0
IMCI Breast Feed within 1 hour of birth,Narshingdi District,24035.0
IMCI Underweight (0 - 5 years),Bagerhat District,8002.0
IMCI Severe Acute Malnutrition,Chattogram District,1716.0
IMCI Complementary Feeding (6-23 months),Gopalganj District,11631.0
IMCI Very Severe Disease,Habiganj District,3256.0
IMCI Complementary Feeding (6-23 months),Gaibandha District,6216.0
IMCI Fever-malaria Unlikely,Kishoreganj District,422.0
IMCI Pus draining from Umbilicus,Gopalganj District,1914.0
IMCI Breast Feed within 1 hour of birth,Tangail District,22359.0
IMCI counselling,Sylhet District,110540.0
IMCI Female,Habiganj District,125741.0
IMCI Fever-malaria,Barishal District,32.0
IMCI Wasting (0 - 5 years),Dhaka District,1309.0
IMCI Measles,Lalmonirhat District,138.0
IMCI Female,Narayanganj District,110524.0
IMCI Anemia (0 - 5 years),Panchagarh District,1235.0
IMCI counselling,Tangail District,107247.0
IMCI Very Severe Disease,Narayanganj District,8129.0
IMCI Pneumonia,Thakurgaon District,3004.0
IMCI Very Severe Disease,Rajshahi District,1210.0
IMCI Fever-malaria,Noakhali District,58.0
IMCI Female,Khulna District,97045.0
IMCI counselling,Narail District,48675.0
IMCI Underweight (0 - 5 years),Habiganj District,2660.0
IMCI Fever-malaria,Dinajpur District,971.0
IMCI Breast Feed within 1 hour of birth,Nilphamari District,10968.0
IMCI Drowning,Panchagarh District,343.0
IMCI Other Disease,Sherpur District,36656.0
IMCI Diarrhea,Bhola District,22860.0
IMCI Fever-no malaria,Rajshahi District,49993.0
IMCI Breast Feed within 1 hour of birth,Narail District,10326.0
IMCI Low Birth Weight,Chuadanga District,1754.0
IMCI counselling,Thakurgaon District,7287.0
IMCI Severe Acute Malnutrition,Faridpur District,371.0
IMCI Exclusive breast feeding,Habiganj District,24803.0
IMCI Female,Sherpur District,71688.0
IMCI Anemia (0 - 5 years),Narshingdi District,2925.0
IMCI Pus draining from Umbilicus,Netrokona District,456.0
IMCI Underweight (0 - 5 years),Rajshahi District,630.0
IMCI Severe Acute Malnutrition,Khulna District,877.0
IMCI Wasting (0 - 5 years),Bandarban District,211.0
IMCI Low Birth Weight,Sylhet District,2968.0
IMCI Fever-malaria Unlikely,Dhaka District,4510.0
IMCI Fever-malaria Unlikely,Chattogram District,2505.0
IMCI Breast Feed within 1 hour of birth,Rajbari District,12511.0
IMCI Ear problem,Thakurgaon District,2098.0
IMCI Low Birth Weight,Mymensingh District,2214.0
IMCI Other Disease,Faridpur District,37466.0
IMCI Breast Feed within 1 hour of birth,Pabna District,24206.0
IMCI Anemia (0 - 5 years),Kurigram District,5210.0
IMCI Fever-malaria Unlikely,Coxs Bazar District,886.0
IMCI Child Injury,Khulna District,1025.0
IMCI Measles,Jashore District,54.0
IMCI Child Injury,Faridpur District,677.0
IMCI Pus draining from Umbilicus,Maulavi Bazar District,470.0
IMCI Ear problem,Narail District,2757.0
IMCI Exclusive breast feeding,Madaripur District,2294.0
IMCI Female,Rajshahi District,117141.0
IMCI Anemia (0 - 5 years),Sylhet District,6606.0
IMCI Pus draining from Umbilicus,Jamalpur District,301.0
IMCI Drowning,Rangpur District,392.0
IMCI Pus draining from Umbilicus,Joypurhat District,95.0
IMCI Other Disease,Coxs Bazar District,48709.0
IMCI Low Birth Weight,Nilphamari District,935.0
IMCI Stunting (0 - 5 years),Narail District,176.0
IMCI Pus draining from Umbilicus,Patuakhali District,826.0
IMCI Breast Feed within 1 hour of birth,Munshiganj District,11980.0
IMCI Child Injury,Brahmanbaria District,1874.0
IMCI Referral1,Chapai Nababganj District,1974.0
IMCI Male,Pirojpur District,72553.0
IMCI Pneumonia,Dhaka District,20634.0
IMCI Fever-malaria,Natore District,402.0
IMCI Child Injury,Dhaka District,3982.0
IMCI Anemia (0 - 5 years),Narail District,1048.0
IMCI Stunting (0 - 5 years),Mymensingh District,591.0
IMCI Diarrhea,Joypurhat District,10079.0
IMCI Fever-malaria,Sunamganj District,24.0
IMCI Very Severe Disease,Kishoreganj District,10626.0
IMCI Stunting (0 - 5 years),Sylhet District,1035.0
IMCI Fever-no malaria,Bagerhat District,59196.0
IMCI Underweight (0 - 5 years),Brahmanbaria District,6760.0
IMCI Measles,Jamalpur District,84.0
IMCI Pus draining from Umbilicus,Bhola District,298.0
IMCI Drowning,Chapai Nababganj District,11.0
IMCI Very Severe Disease,Sherpur District,3076.0
IMCI Fever-malaria,Meherpur District,5.0
IMCI Ear problem,Kurigram District,4132.0
IMCI Breast Feed within 1 hour of birth,Rangpur District,25366.0
IMCI Breast Feed within 1 hour of birth,Barguna District,6281.0
IMCI Exclusive breast feeding,Rajshahi District,5904.0
IMCI Anemia (0 - 5 years),Mymensingh District,17357.0
IMCI Ear problem,Narshingdi District,18840.0
IMCI Low Birth Weight,Barguna District,509.0
IMCI Female,Khagrachhari District,47675.0
IMCI Fever-no malaria,Narayanganj District,47382.0
IMCI Measles,Sunamganj District,164.0
IMCI Low Birth Weight,Thakurgaon District,571.0
IMCI counselling,Chuadanga District,34568.0
IMCI Breast Feed within 1 hour of birth,Panchagarh District,2779.0
IMCI Very Severe Disease,Feni District,2126.0
IMCI Severe Acute Malnutrition,Brahmanbaria District,1072.0
IMCI Pus draining from Umbilicus,Pirojpur District,203.0
IMCI Very Severe Disease,Bogura District,5032.0
IMCI Diarrhea,Sirajganj District,19740.0
IMCI Fever-no malaria,Khulna District,43457.0
IMCI Anemia (0 - 5 years),Tangail District,6800.0
IMCI counselling,Mymensingh District,108575.0
IMCI Severe Acute Malnutrition,Dhaka District,74.0
IMCI Stunting (0 - 5 years),Tangail District,7953.0
IMCI Female,Bandarban District,35074.0
IMCI Cough & Cold no Pneumonia,Gopalganj District,80436.0
IMCI Ear problem,Mymensingh District,12214.0
IMCI Other Disease,Kishoreganj District,87106.0
IMCI Diarrhea,Shariatpur District,9621.0
IMCI Measles,Cumilla District,244.0
IMCI Male,Jamalpur District,89124.0
IMCI Low Birth Weight,Rajbari District,823.0
IMCI counselling,Kurigram District,63194.0
IMCI Underweight (0 - 5 years),Naogaon District,1394.0
IMCI Ear problem,Chuadanga District,1637.0
IMCI Low Birth Weight,Pabna District,1134.0
IMCI Complementary Feeding (6-23 months),Pirojpur District,15169.0
IMCI counselling,Narshingdi District,166584.0
IMCI Diarrhea,Barishal District,25516.0
IMCI Low Birth Weight,Rangpur District,8904.0
IMCI Diarrhea,Dinajpur District,31866.0
IMCI Underweight (0 - 5 years),Khagrachhari District,768.0
IMCI Wasting (0 - 5 years),Khulna District,940.0
IMCI Severe Acute Malnutrition,Rangamati District,67.0
IMCI Female,Dhaka District,150056.0
IMCI Fever-no malaria,Khagrachhari District,16665.0
IMCI Female,Bagerhat District,118336.0
IMCI Female,Brahmanbaria District,84044.0
IMCI Diarrhea,Gazipur District,35683.0
IMCI Fever-no malaria,Rangamati District,13855.0
IMCI Fever-malaria Unlikely,Habiganj District,496.0
IMCI Diarrhea,Lalmonirhat District,10521.0
IMCI Moderate Acute Malnutrition,Munshiganj District,1577.0
IMCI Ear problem,Sylhet District,13306.0
IMCI Pus draining from Umbilicus,Chapai Nababganj District,56.0
IMCI Stunting (0 - 5 years),Faridpur District,7930.0
IMCI Child Injury,Bandarban District,123.0
IMCI Fever-malaria,Manikganj District,214.0
IMCI Child Injury,Khagrachhari District,1099.0
IMCI Anemia (0 - 5 years),Chuadanga District,5646.0
IMCI Female,Rangamati District,31472.0
IMCI Underweight (0 - 5 years),Rangamati District,916.0
IMCI Severe Acute Malnutrition,Bandarban District,142.0
IMCI Severe Acute Malnutrition,Narayanganj District,295.0
IMCI Fever-malaria Unlikely,Faridpur District,243.0
IMCI Other Disease,Thakurgaon District,9721.0
IMCI Stunting (0 - 5 years),Chuadanga District,1660.0
IMCI Diarrhea,Laksmipur District,30841.0
IMCI Pneumonia,Barguna District,6867.0
IMCI Very Severe Disease,Coxs Bazar District,5816.0
IMCI Low Birth Weight,Panchagarh District,773.0
IMCI Cough & Cold no Pneumonia,Patuakhali District,57825.0
IMCI Underweight (0 - 5 years),Jhalokati District,3217.0
IMCI Fever-no malaria,Dhaka District,63185.0
IMCI Complementary Feeding (6-23 months),Netrokona District,33489.0
IMCI Exclusive breast feeding,Coxs Bazar District,24020.0
IMCI Fever-malaria Unlikely,Sherpur District,82.0
IMCI Male,Maulavi Bazar District,108685.0
IMCI Child Injury,Rangamati District,749.0
IMCI Exclusive breast feeding,Bogura District,20261.0
IMCI Moderate Acute Malnutrition,Panchagarh District,655.0
IMCI Measles,Meherpur District,0.0
IMCI Diarrhea,Kustia District,25360.0
IMCI Exclusive breast feeding,Jhenaidaha District,19038.0
IMCI Very Severe Disease,Chattogram District,19688.0
IMCI Male,Netrokona District,115778.0
IMCI Fever-no malaria,Brahmanbaria District,38620.0
IMCI Low Birth Weight,Munshiganj District,1599.0
IMCI Severe Acute Malnutrition,Khagrachhari District,152.0
IMCI Moderate Acute Malnutrition,Rangpur District,7822.0
IMCI Wasting (0 - 5 years),Barguna District,1279.0
IMCI counselling,Faridpur District,96681.0
IMCI Exclusive breast feeding,Feni District,14717.0
IMCI Drowning,Patuakhali District,273.0
IMCI Referral1,Narshingdi District,233195.0
IMCI Very Severe Disease,Jhenaidaha District,9137.0
IMCI Diarrhea,Gaibandha District,15313.0
IMCI Other Disease,Habiganj District,51703.0
IMCI Ear problem,Dhaka District,8871.0
IMCI Child Injury,Bogura District,1141.0
IMCI Pus draining from Umbilicus,Jashore District,83.0
IMCI Wasting (0 - 5 years),Sylhet District,904.0
IMCI Very Severe Disease,Madaripur District,1478.0
IMCI Child Injury,Bagerhat District,2480.0
IMCI Fever-no malaria,Jhenaidaha District,36142.0
IMCI Anemia (0 - 5 years),Barguna District,3311.0
IMCI counselling,Dhaka District,189334.0
IMCI Other Disease,Rajshahi District,47794.0
IMCI Referral1,Gopalganj District,13311.0
IMCI Male,Lalmonirhat District,46857.0
IMCI Drowning,Maulavi Bazar District,366.0
IMCI Measles,Gaibandha District,135.0
IMCI Anemia (0 - 5 years),Thakurgaon District,984.0
IMCI Other Disease,Rangamati District,15172.0
IMCI Stunting (0 - 5 years),Pabna District,10644.0
IMCI Fever-malaria,Gaibandha District,211.0
IMCI Moderate Acute Malnutrition,Narshingdi District,4086.0
IMCI Underweight (0 - 5 years),Satkhira District,1238.0
IMCI Female,Jhenaidaha District,87840.0
IMCI Other Disease,Khagrachhari District,28206.0
IMCI Fever-malaria,Gopalganj District,53.0
IMCI counselling,Chattogram District,231402.0
IMCI Cough & Cold no Pneumonia,Munshiganj District,110483.0
IMCI Fever-malaria Unlikely,Feni District,694.0
IMCI Exclusive breast feeding,Kishoreganj District,40557.0
IMCI Ear problem,Chattogram District,8957.0
IMCI Wasting (0 - 5 years),Mymensingh District,635.0
IMCI Fever-no malaria,Faridpur District,34906.0
IMCI Ear problem,Munshiganj District,6838.0
IMCI Low Birth Weight,Faridpur District,2178.0
IMCI Referral1,Pabna District,76319.0
IMCI counselling,Munshiganj District,59181.0
IMCI Stunting (0 - 5 years),Rajbari District,582.0
IMCI Stunting (0 - 5 years),Rangpur District,6914.0
IMCI Fever-malaria,Laksmipur District,57.0
IMCI Moderate Acute Malnutrition,Gaibandha District,1857.0
IMCI Wasting (0 - 5 years),Brahmanbaria District,2180.0
IMCI Stunting (0 - 5 years),Sherpur District,2661.0
IMCI Measles,Chandpur District,30.0
IMCI Complementary Feeding (6-23 months),Lalmonirhat District,11039.0
IMCI Moderate Acute Malnutrition,Gopalganj District,3238.0
IMCI Referral1,Rajbari District,5848.0
IMCI Moderate Acute Malnutrition,Nilphamari District,4297.0
IMCI Pneumonia,Rajbari District,6371.0
IMCI Wasting (0 - 5 years),Tangail District,4277.0
IMCI Underweight (0 - 5 years),Chandpur District,1708.0
IMCI Measles,Natore District,108.0
IMCI Female,Magura District,53464.0
IMCI Stunting (0 - 5 years),Panchagarh District,2037.0
IMCI Drowning,Nilphamari District,159.0
IMCI Fever-no malaria,Bandarban District,22965.0
IMCI Cough & Cold no Pneumonia,Narshingdi District,153554.0
IMCI Complementary Feeding (6-23 months),Joypurhat District,12313.0
IMCI Fever-malaria Unlikely,Rangamati District,2372.0
IMCI Wasting (0 - 5 years),Kurigram District,2777.0
IMCI Complementary Feeding (6-23 months),Jamalpur District,883384.0
IMCI Fever-malaria,Netrokona District,296.0
IMCI Male,Bhola District,85388.0
IMCI Low Birth Weight,Chattogram District,4900.0
IMCI Pneumonia,Pabna District,33690.0
IMCI Measles,Gopalganj District,964.0
IMCI Moderate Acute Malnutrition,Netrokona District,2743.0
IMCI Cough & Cold no Pneumonia,Gaibandha District,37234.0
IMCI counselling,Kishoreganj District,179293.0
IMCI Diarrhea,Magura District,11169.0
IMCI Fever-malaria Unlikely,Khagrachhari District,539.0
IMCI Drowning,Narshingdi District,68.0
