Data,Organisation unit,Value
Received KMC and 4th followed up,Bangladesh,222.0
Babies received KMC,Bangladesh,2507.0
Received KMC and 1st followed up,Bangladesh,1557.0
MBFFI|Number of LBW given KMC,Bangladesh,61.0
Discharged after KMC as per protocol,Bangladesh,1596.0
Received KMC and 3rd followed up,Bangladesh,430.0
Received KMC and 2nd followed up,Bangladesh,774.0
Received KMC and referred/discontinued,Bangladesh,184.0
Babies born in facility received KMC,Bangladesh,1589.0
Babies died during KMC,Bangladesh,32.0
Discharged after KMC on request,Bangladesh,755.0
