Data,Organisation unit,Value
upazilla_epi_Syringe (5 ml)_damaged,Khulna District,28094.0
upazilla_epi_Syringe (0.1 ml)_used,Naogaon District,85533.0
upazilla_epi_Safety Box_damaged,Jhenaidaha District,280.0
upazilla_epi_Women register_damaged,Netrokona District,77.0
upazilla_epi_BCG Diluent_receive,Sherpur District,23769.0
upazilla_epi_Child register previous stock,Rajshahi District,2243.0
upazilla_epi_Syringe (5 ml) previous stock,Chandpur District,694220.0
upazilla_epi_Tally Book (child)_damaged,Gazipur District,12.0
upazilla_epi_TT Card previous stock,Tangail District,139450.0
upazilla_epi_Women Report Book_used,Pabna District,826.0
upazilla_epi_BCG vial previous stock,Madaripur District,22956.0
upazilla_epi_Moni Flag_damaged,Bhola District,948.0
upazilla_epi_Syringe (3 ml)_used,Shariatpur District,35395.0
upazilla_epi_Women Report Book_receive,Sylhet District,677.0
upazilla_epi_Measles vial_damaged,Mymensingh District,1176.0
upazilla_epi_TT vial previous stock,Nilphamari District,27198.0
upazilla_epi_Women Report Book previous stock,Sirajganj District,979.0
upazilla_epi_Pentavalent vial previous stock,Natore District,97113.0
upazilla_epi_Measles Diluent_damaged,Magura District,0.0
upazilla_epi_Tally Book (Women)_used,Sherpur District,276.0
upazilla_epi_Women register_used,Satkhira District,660.0
upazilla_epi_Syringe (0.5 ml)_receive,Barguna District,624399.0
upazilla_epi_TT Card_damaged,Rangpur District,0.0
upazilla_epi_Tally Book (child)_receive,Jhalokati District,112.0
upazilla_epi_Women Report Book_used,Narshingdi District,534.0
upazilla_epi_Vitamin A Capsule_damaged,Coxs Bazar District,0.0
upazilla_epi_MR Diluent_damaged,Gazipur District,305.0
upazilla_epi_BCG vial previous stock,Magura District,12627.0
upazilla_epi_Child Report Book_damaged,Thakurgaon District,0.0
upazilla_epi_OPV vial_used,Patuakhali District,30665.0
upazilla_epi_Women Report Book_used,Rajbari District,275.0
upazilla_epi_TT vial_used,Shariatpur District,31735.0
upazilla_epi_Measles Diluent_used,Kurigram District,407.0
upazilla_epi_TT Card_received,Magura District,18700.0
upazilla_epi_TT vial previous stock,Chuadanga District,20096.0
upazilla_epi_Pentavalent vial_receive,Bogura District,412718.0
upazilla_epi_Syringe (0.1 ml)_used,Jhenaidaha District,64391.0
upazilla_epi_Women Report Book_used,Munshiganj District,586.0
upazilla_epi_Child Report Book_receive,Manikganj District,629.0
upazilla_epi_Moni Flag_damaged,Lalmonirhat District,0.0
upazilla_epi_Child register_receive,Panchagarh District,239.0
upazilla_epi_Tally Book (child) previous stock,Coxs Bazar District,549.0
upazilla_epi_Vitamin A Capsule_damaged,Sherpur District,0.0
upazilla_epi_BCG Diluent_receive,Kishoreganj District,56722.0
upazilla_epi_TT Card previous stock,Mymensingh District,814800.0
upazilla_epi_PCV need,Sunamganj District,131970.0
upazilla_epi_MR vial_used,Bhola District,39533.0
upazilla_epi_BCG Diluent previous stock,Thakurgaon District,19294.0
upazilla_epi_Pentavalent vial previous stock,Pirojpur District,94523.0
upazilla_epi_Tally Book (child) previous stock,Sherpur District,205.0
upazilla_epi_Measles Diluent_damaged,Madaripur District,0.0
upazilla_epi_TT vial_damaged,Rajbari District,8.0
