Data,Organisation unit,Value
IMCI Anemia (0 - 5 years),"Bagerhat District Hospital, Bagerhat",1102.0
IMCI Drowning,"Thakurgaon District Hospital, Thakurgaon",1.0
IMCI Low Birth Weight,"Patuakhali District Hospital, Patuakhali",313.0
IMCI Wasting (0 - 5 years),Sirajganj General Hospital,174.0
IMCI counselling,"Narail District Hospital, Narail",15997.0
IMCI Anemia (0 - 5 years),"Panchagarh District Hospital, Panchagarh",290.0
IMCI Female,Sirajganj General Hospital,4973.0
IMCI Pus draining from Umbilicus,"Bagerhat District Hospital, Bagerhat",51.0
IMCI Other Disease,"Narail District Hospital, Narail",6433.0
IMCI Cough & Cold no Pneumonia,"Narail District Hospital, Narail",5268.0
IMCI Fever-no malaria,"Patuakhali District Hospital, Patuakhali",964.0
IMCI Very Severe Disease,"Patuakhali District Hospital, Patuakhali",256.0
IMCI Fever-malaria Unlikely,"Panchagarh District Hospital, Panchagarh",116.0
IMCI Cough & Cold no Pneumonia,"Sunamganj District Hospital, Sunamganj",6360.0
IMCI Ear problem,"Narail District Hospital, Narail",165.0
IMCI Low Birth Weight,"Jamalpur District Hospital, Jamalpur",4111.0
IMCI Severe Acute Malnutrition,"Panchagarh District Hospital, Panchagarh",54.0
IMCI Pneumonia,"M.Bazar District Hospital, M.Bazar",220.0
IMCI Breast Feed within 1 hour of birth,"Barguna District Hospital, Barguna",1406.0
IMCI Fever-no malaria,"Jamalpur District Hospital, Jamalpur",847.0
IMCI Stunting (0 - 5 years),"Bagerhat District Hospital, Bagerhat",1633.0
IMCI Breast Feed within 1 hour of birth,"M.Bazar District Hospital, M.Bazar",2021.0
IMCI Measles,"Bagerhat District Hospital, Bagerhat",0.0
IMCI Anemia (0 - 5 years),"Sunamganj District Hospital, Sunamganj",244.0
IMCI Moderate Acute Malnutrition,"Bagerhat District Hospital, Bagerhat",1036.0
IMCI Ear problem,"Jamalpur District Hospital, Jamalpur",692.0
IMCI Diarrhea,"Panchagarh District Hospital, Panchagarh",1869.0
IMCI Stunting (0 - 5 years),"Sunamganj District Hospital, Sunamganj",145.0
IMCI Very Severe Disease,"Jamalpur District Hospital, Jamalpur",807.0
IMCI Measles,"Sunamganj District Hospital, Sunamganj",0.0
IMCI Female,"Patuakhali District Hospital, Patuakhali",6993.0
IMCI Pneumonia,"Thakurgaon District Hospital, Thakurgaon",197.0
IMCI Breast Feed within 1 hour of birth,"Thakurgaon District Hospital, Thakurgaon",4886.0
IMCI Other Disease,"Jamalpur District Hospital, Jamalpur",16359.0
IMCI Fever-malaria,"Bagerhat District Hospital, Bagerhat",0.0
IMCI Male,"M.Bazar District Hospital, M.Bazar",7376.0
IMCI Referral1,"M.Bazar District Hospital, M.Bazar",4387.0
IMCI Stunting (0 - 5 years),"Narail District Hospital, Narail",77.0
IMCI counselling,"Jamalpur District Hospital, Jamalpur",15656.0
IMCI Complementary Feeding (6-23 months),"M.Bazar District Hospital, M.Bazar",2680.0
IMCI Very Severe Disease,"Barguna District Hospital, Barguna",219.0
IMCI Fever-malaria,"Panchagarh District Hospital, Panchagarh",0.0
IMCI Breast Feed within 1 hour of birth,Sirajganj General Hospital,536.0
IMCI Severe Acute Malnutrition,"Sunamganj District Hospital, Sunamganj",27.0
IMCI Female,"Jamalpur District Hospital, Jamalpur",9771.0
IMCI Ear problem,"Sunamganj District Hospital, Sunamganj",450.0
IMCI Low Birth Weight,"Barguna District Hospital, Barguna",169.0
IMCI counselling,"Sunamganj District Hospital, Sunamganj",9520.0
IMCI Female,"M.Bazar District Hospital, M.Bazar",6525.0
IMCI Pus draining from Umbilicus,"Narail District Hospital, Narail",34.0
IMCI Male,"Bagerhat District Hospital, Bagerhat",7884.0
IMCI Stunting (0 - 5 years),"Panchagarh District Hospital, Panchagarh",273.0
IMCI Referral1,"Bagerhat District Hospital, Bagerhat",5182.0
IMCI Female,"Barguna District Hospital, Barguna",2529.0
IMCI Exclusive breast feeding,"Sunamganj District Hospital, Sunamganj",5640.0
IMCI Referral1,"Panchagarh District Hospital, Panchagarh",155.0
IMCI Diarrhea,"Bagerhat District Hospital, Bagerhat",1675.0
IMCI Wasting (0 - 5 years),"Thakurgaon District Hospital, Thakurgaon",227.0
IMCI Complementary Feeding (6-23 months),"Barguna District Hospital, Barguna",2377.0
IMCI Diarrhea,"Narail District Hospital, Narail",216.0
IMCI Drowning,"M.Bazar District Hospital, M.Bazar",15.0
IMCI Fever-no malaria,"Barguna District Hospital, Barguna",2453.0
IMCI Cough & Cold no Pneumonia,"Jamalpur District Hospital, Jamalpur",63.0
IMCI Low Birth Weight,"Narail District Hospital, Narail",115.0
IMCI Pneumonia,"Panchagarh District Hospital, Panchagarh",99.0
IMCI Ear problem,"Bagerhat District Hospital, Bagerhat",408.0
IMCI Severe Acute Malnutrition,"Thakurgaon District Hospital, Thakurgaon",3.0
IMCI Breast Feed within 1 hour of birth,"Patuakhali District Hospital, Patuakhali",216.0
IMCI Underweight (0 - 5 years),"Thakurgaon District Hospital, Thakurgaon",17.0
IMCI Pneumonia,"Bagerhat District Hospital, Bagerhat",669.0
IMCI Exclusive breast feeding,"Thakurgaon District Hospital, Thakurgaon",3924.0
IMCI Referral1,"Sunamganj District Hospital, Sunamganj",9.0
IMCI Fever-malaria,"Sunamganj District Hospital, Sunamganj",0.0
IMCI Very Severe Disease,"Thakurgaon District Hospital, Thakurgaon",537.0
IMCI Low Birth Weight,"M.Bazar District Hospital, M.Bazar",137.0
IMCI Diarrhea,"Thakurgaon District Hospital, Thakurgaon",712.0
IMCI counselling,Sirajganj General Hospital,7955.0
IMCI Male,"Barguna District Hospital, Barguna",2884.0
IMCI Referral1,Sirajganj General Hospital,613.0
IMCI Pus draining from Umbilicus,"M.Bazar District Hospital, M.Bazar",113.0
IMCI Wasting (0 - 5 years),"Narail District Hospital, Narail",80.0
IMCI Male,"Panchagarh District Hospital, Panchagarh",5356.0
IMCI Moderate Acute Malnutrition,"Sunamganj District Hospital, Sunamganj",1180.0
IMCI Fever-malaria,"M.Bazar District Hospital, M.Bazar",0.0
IMCI Moderate Acute Malnutrition,"Narail District Hospital, Narail",76.0
IMCI Complementary Feeding (6-23 months),"Panchagarh District Hospital, Panchagarh",387.0
IMCI Child Injury,"Thakurgaon District Hospital, Thakurgaon",114.0
IMCI Pneumonia,"Barguna District Hospital, Barguna",87.0
IMCI Underweight (0 - 5 years),"M.Bazar District Hospital, M.Bazar",104.0
IMCI Anemia (0 - 5 years),"Narail District Hospital, Narail",164.0
IMCI Drowning,"Panchagarh District Hospital, Panchagarh",304.0
IMCI Complementary Feeding (6-23 months),"Thakurgaon District Hospital, Thakurgaon",3872.0
IMCI Measles,"Thakurgaon District Hospital, Thakurgaon",0.0
IMCI Exclusive breast feeding,"Panchagarh District Hospital, Panchagarh",588.0
IMCI Child Injury,"M.Bazar District Hospital, M.Bazar",158.0
IMCI counselling,"Barguna District Hospital, Barguna",5383.0
IMCI Diarrhea,"Jamalpur District Hospital, Jamalpur",2699.0
IMCI Female,"Thakurgaon District Hospital, Thakurgaon",3727.0
IMCI Pneumonia,"Jamalpur District Hospital, Jamalpur",873.0
