Data,Organisation unit,Value
"# of Adolescents received treatment for RTI/STI","Bhola District Hospital, Bhola",2289.0
"# of Adolescents measured as an under-weight (Marital status)","Bhola District Hospital, Bhola",1462.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period","Khulna District Hospital, Khulna",1743.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period","Nilphamari District Hospital, Nilphamari",453.0
"# of Adolescent girls using sanitary napkin (Marital status)","Khulna District Hospital, Khulna",5353.0
"# of Adolescents who knows about legal age of marriage","Khulna District Hospital, Khulna",5482.0
"# of Adolescent girls using sanitary napkin (Marital status)","Nilphamari District Hospital, Nilphamari",153.0
"# of Adolescents received treatment for RTI/STI (Marital status)","Nilphamari District Hospital, Nilphamari",339.0
"# of Adolescent girls using sanitary napkin","Khulna District Hospital, Khulna",5318.0
"# of sexually active adolescents using contraceptive methods","Bhola District Hospital, Bhola",2174.0
"# of Adolescents measured as an under-weight (Marital status)","Nilphamari District Hospital, Nilphamari",122.0
"# of Adolescents received treatment for RTI/STI (Marital status)","Bhola District Hospital, Bhola",2325.0
"# of adolescents received services from facility (Marital status)","Bhola District Hospital, Bhola",4579.0
"# of Adolescent referred from Educational Institute","Bhola District Hospital, Bhola",191.0
"# of Adolescents received Iron & Folic acid (Marital status)","Khulna District Hospital, Khulna",5219.0
"# of adolescents received services from facility (Marital status)","Nilphamari District Hospital, Nilphamari",935.0
"# of Adolescents measured as an under-weight (Marital status)","Khulna District Hospital, Khulna",2895.0
"# of Adolescents received Counselling for RTI/STI (Marital status)","Khulna District Hospital, Khulna",2312.0
"# of adolescents received services from facility (Marital status)","Khulna District Hospital, Khulna",17851.0
"# of Adolescents received Counselling for RTI/STI","Khulna District Hospital, Khulna",2307.0
"# of Adolescents received treatment for RTI/STI","Nilphamari District Hospital, Nilphamari",337.0
"# of Adolescents received Counselling for RTI/STI","Nilphamari District Hospital, Nilphamari",711.0
"# of Adolescents measured as an under-weight","Bhola District Hospital, Bhola",1415.0
"# of Adolescents received Iron & Folic acid","Bhola District Hospital, Bhola",3096.0
"# of Adolescent referred from Adolescent clubs & others","Nilphamari District Hospital, Nilphamari",14.0
"# of adolescents received services from facility","Bhola District Hospital, Bhola",4641.0
"# of Adolescents who knows about legal age of marriage","Nilphamari District Hospital, Nilphamari",129.0
"# of adolescents received services from facility","Nilphamari District Hospital, Nilphamari",952.0
"# of Adolescents who knows about legal age of marriage","Bhola District Hospital, Bhola",3486.0
"# of Adolescent referred from Adolescent clubs & others","Bhola District Hospital, Bhola",533.0
"# of Adolescents received Counselling for RTI/STI","Bhola District Hospital, Bhola",469.0
"# of Adolescents received Counselling for RTI/STI (Marital status)","Bhola District Hospital, Bhola",461.0
"# of Adolescent referred from Educational Institute","Nilphamari District Hospital, Nilphamari",336.0
"# of Adolescents received Iron & Folic acid","Nilphamari District Hospital, Nilphamari",498.0
"# of Adolescents received Counselling for RTI/STI (Marital status)","Nilphamari District Hospital, Nilphamari",693.0
"# of Adolescents measured as an under-weight","Nilphamari District Hospital, Nilphamari",127.0
"# of adolescents received services from facility","Khulna District Hospital, Khulna",18026.0
"# of sexually active adolescents using contraceptive methods","Nilphamari District Hospital, Nilphamari",5.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period","Bhola District Hospital, Bhola",1418.0
"# of Adolescents received treatment for RTI/STI","Khulna District Hospital, Khulna",2686.0
"# of Adolescent girls using sanitary napkin (Marital status)","Bhola District Hospital, Bhola",1007.0
"# of Adolescent girls using sanitary napkin","Nilphamari District Hospital, Nilphamari",153.0
"# of Adolescents received treatment for RTI/STI (Marital status)","Khulna District Hospital, Khulna",2756.0
"# of Adolescent girls using sanitary napkin","Bhola District Hospital, Bhola",1010.0
"# of Adolescents received Iron & Folic acid (Marital status)","Nilphamari District Hospital, Nilphamari",489.0
"# of Adolescents measured as an under-weight","Khulna District Hospital, Khulna",2818.0
"# of Adolescents received Iron & Folic acid","Khulna District Hospital, Khulna",5204.0
"# of sexually active adolescents using contraceptive methods","Khulna District Hospital, Khulna",2670.0
"# of Adolescents received Iron & Folic acid (Marital status)","Bhola District Hospital, Bhola",3019.0
