Data,Organisation unit,Value
dist_epi_Other logistic1 need,Bangladesh,4253.0
dist_epi_Scissior used_in 3 months,Bangladesh,12843.0
dist_epi_Tally Book(child)_used_in 3 months,Bangladesh,24143.0
dist_epi_Brush Crubbing_used_in 3 months,Bangladesh,6448.0
dist_epi_daily vaccine distribution register_need,Bangladesh,2651.0
dist_epi_Women Report Book_need,Bangladesh,44869.0
dist_epi_cc EPI supply book_used_in 3 months,Bangladesh,106.0
dist_epi_temperature chart_need,Bangladesh,70064.0
dist_epi_MR Vial_used_in 3 months,Bangladesh,1140095.0
dist_epi_Voltage stabilizer current stock,Bangladesh,779.0
dist_epi_PCV need,Bangladesh,4808124.0
dist_epi_Other logistic1 current stock,Bangladesh,8.0
dist_epi_Carry bag_need,Bangladesh,26155.0
dist_epi_Daily vaccine distribution register current stock,Bangladesh,730.0
dist_epi_supply book_used_in 3 months,Bangladesh,4236.0
dist_epi_Temperature chart current stock,Bangladesh,43884.0
dist_epi_Syringe (5 ml) need,Bangladesh,1892899.0
dist_epi_BCG_diluent_used_in 3 months,Bangladesh,938196.0
dist_epi_Vaccine carrier 2 ice pack_used_in 3 months,Bangladesh,2100.0
dist_epi_batch card_used_in 3 months,Bangladesh,19647.0
dist_epi_Stock register for logistic current stock,Bangladesh,862.0
dist_epi_Child register_need,Bangladesh,38006.0
dist_epi_cc EPI supply book_need,Bangladesh,378.0
dist_epi_AEFI Form_used_in 3 months,Bangladesh,1543.0
dist_epi_Women Report Book_used_in 3 months,Bangladesh,5373.0
dist_epi_AEFI line listing form current stock,Bangladesh,130.0
dist_epi_Pentavalent vial current stock,Bangladesh,2086135.0
dist_epi_IPV vial_used_in 3 months,Bangladesh,126084.0
dist_epi_BCG_vial_used_in 3 months,Bangladesh,945893.0
dist_epi_MR diluent need,Bangladesh,1254149.0
dist_epi_Scissior_need,Bangladesh,74979.0
dist_epi_MR need,Bangladesh,1261189.0
dist_epi_Child Report Book_need,Bangladesh,47673.0
dist_epi_Supervision Form current stock,Bangladesh,43040.0
dist_epi_Duster_used_in 3 months,Bangladesh,8288.0
dist_epi_Fridge tag current stock,Bangladesh,621.0
dist_epi_AEFI line listing form_used_in 3 months,Bangladesh,524.0
dist_epi_Duster_need,Bangladesh,36172.0
dist_epi_PCV_Vial_used_in 3 months,Bangladesh,4425252.0
dist_epi_Women register_used_in 3 months,Bangladesh,7069.0
dist_epi_fw product distribution_used_in 3 months,Bangladesh,491.0
dist_epi_Brush Crubbing_need,Bangladesh,18762.0
dist_epi_Fridge Tag need,Bangladesh,3711.0
dist_epi_Women register current stock,Bangladesh,6227.0
dist_epi_FW product distribution register current stock,Bangladesh,1226.0
dist_epi_BCG vial_need,Bangladesh,1178121.0
dist_epi_OPV_Vial_used_in 3 months,Bangladesh,1219615.0
dist_epi_Soap Box_used_in 3 months,Bangladesh,10867.0
dist_epi_Cotton 100gm current stock,Bangladesh,193817.0
dist_epi_Moni Flag_need,Bangladesh,52404.0
dist_epi_BCG_vial current stock,Bangladesh,217588.0
dist_epi_Batch card current stock,Bangladesh,153710.0
dist_epi_TT Card_need,Bangladesh,5837019.0
dist_epi_OPV dropper_used_in 3 months,Bangladesh,1219565.0
dist_epi_TT need,Bangladesh,1570072.0
dist_epi_Supply book current stock,Bangladesh,690.0
dist_epi_Plastic bowl current stock,Bangladesh,11692.0
dist_epi_PCV vial current stock,Bangladesh,920742.0
dist_epi_Soap Box_need,Bangladesh,22286.0
dist_epi_Stock register for vaccine/diluent current stock,Bangladesh,560.0
dist_epi_Moni Table Cloth_need,Bangladesh,33575.0
dist_epi_Syringe (0.05 ml)_used_in 3 months,Bangladesh,2939230.0
dist_epi_Pentavalent need,Bangladesh,8675739.0
dist_epi_Tally Book(Women) current stock,Bangladesh,17716.0
dist_epi_Other logistic2  current stock,Bangladesh,1925.0
dist_epi_Child Card_used_in 3 months,Bangladesh,2310709.0
dist_epi_Fridge Tag temperature chart current stock,Bangladesh,10019.0
dist_epi_stock register for vaccine/diluent need,Bangladesh,2164.0
dist_epi_Vaccine carrier 1 ice pack_need,Bangladesh,7424.0
dist_epi_Vaccine carrier 1 ice pack_used_in 3 months,Bangladesh,2401.0
dist_epi_Child Card_need,Bangladesh,5520517.0
dist_epi_TT Vial_used_in 3 months,Bangladesh,1463196.0
dist_epi_Syringe (3 ml)_used_in 3 months,Bangladesh,1223402.0
dist_epi_Carry bag_used_in 3 months,Bangladesh,9327.0
dist_epi_Syringe(2/3ml)need,Bangladesh,1773624.0
dist_epi_Women register_need,Bangladesh,37940.0
dist_epi_Child Card current stock,Bangladesh,753781.0
dist_epi_IPV_vial current stock,Bangladesh,10697.0
dist_epi_stock register for logistic_need,Bangladesh,2001.0
dist_epi_OPV dropper_need,Bangladesh,1430077.0
dist_epi_Cotton 100gm_need,Bangladesh,59344.0
dist_epi_temperature chart_used_in 3 months,Bangladesh,28308.0
dist_epi_supervision Form_need,Bangladesh,581558.0
dist_epi_fw product distribution register need,Bangladesh,1682.0
dist_epi_TT card_used_in 3 months,Bangladesh,1940263.0
dist_epi_Other_logistic1_used_in 3 months,Bangladesh,308.0
dist_epi_AEFI form E36 - E39 need,Bangladesh,7990.0
dist_epi_TT Card current stock,Bangladesh,831735.0
dist_epi_Cotton 100gm_used_in 3 months,Bangladesh,57055.0
dist_epi_Moni Flag_used_in 3 months,Bangladesh,15134.0
dist_epi_MR_diluent current stock,Bangladesh,443303.0
dist_epi_Syringe (0.05 ml) need,Bangladesh,3401311.0
dist_epi_Safety Box_used_in 3 months,Bangladesh,51034.0
dist_epi_Vaccine carrier 1 ice pack current stock,Bangladesh,8750.0
dist_epi_Child register_used_in 3 months,Bangladesh,7186.0
dist_epi_Syringe (5 ml)_used_in 3 months,Bangladesh,1468279.0
dist_epi_Syringe (5 ml) current stock,Bangladesh,2427004.0
dist_epi_AEFI Form_need,Bangladesh,13672.0
dist_epi_Cold box_used_in 3 months,Bangladesh,635.0
dist_epi_Fridge Tag temperature chart_used_in 3 months,Bangladesh,14696.0
dist_epi_OPV dropper current stock,Bangladesh,561733.0
dist_epi_Plastic Bowl_need,Bangladesh,28288.0
dist_epi_Cold box current stock,Bangladesh,1281.0
