Data,Organisation unit,Value
No. of mother received PNC 2 services at facility,"Bhola District Hospital, Bhola",1935.0
No. of genital fistula patients discharged closed and dry (Indoor),"Munshiganj District Hospital, Munshiganj",9.0
No. of cases of full term pregnancy with Hand or Cord Prolapse (Complication4),"Chittagong General Hospital, Chittagong",4.0
No. of normal deliveries with AMTSL at facility level,"Chandpur District Hospital, Chandpur",2811.0
No. of Still Births,"Gopalganj District Hospital, Gopalganj",19.0
No. of Cesarean Section,"Pabna District Hospital, Pabna",2761.0
No. of cases with Ruptured Uterus (Complication5),Lakshmipur District Hospital,6.0
No. of babies born with less than 2000 gm of weight,"Hobiganj District Hospital, Hobiganj",66.0
No. of Live Births (LB),"Khulna District Hospital, Khulna",1357.0
No.  of mother received  ANC 1,"Bagerhat District Hospital, Bagerhat",5410.0
No. of genital fistula repair Surgeries (OT),"Chuadanga District Hospital, Chuadanga",120.0
No.  of mother received  ANC 2,"Noakhali District Hospital, Noakhali",424.0
No. of cases with other Pregnancy/ Delivery related Complications,"Chandpur District Hospital, Chandpur",325.0
No. of Cesarean Section,"Feni District Hospital, Feni",2514.0
No.  of mother received  ANC 3,"Natore District Hospital, Natore",226.0
No. of babies born with less than 2000 gm of weight,"Kishoreganj District Hospital, Kishoreganj",87.0
No. of Vaginal Deliveries with Breech or Face Presentation,"Chittagong General Hospital, Chittagong",17.0
No. of mother received PNC 2 services at facility,"Coxs Bazar District Hospital, Coxs Bazar",4337.0
No. of newborn initiated breastfeeding within 1 hour after birth,"Natore District Hospital, Natore",1514.0
No. of total Neonatal Deaths,"Kustia District Hospital, Kustia",0.0
No. of newborn delivered in the facility referred out,"Tangail District Hospital, Tangail",82.0
No. of cases of full term pregnancy with Hand or Cord Prolapse (Complication4),"Jessore District Hospital, Jessore",16.0
No. of total Neonatal Deaths,Narayanganj General (Victoria) Hospital (100bed),0.0
No. of Vaginal Deliveries with Breech or Face Presentation,"Jessore District Hospital, Jessore",44.0
No. of mother received PNC 2 services at facility,Sirajganj General Hospital,949.0
No. of cases of full term pregnancy with Hand or Cord Prolapse (Complication4),"Noakhali District Hospital, Noakhali",51.0
No of newborn received skin to skin care immediate after birth,"Gaibandha District Hospital, Gaibandha",1152.0
No.  of mother received  ANC 1,"Joypurhat District Hospital, Joypurhat",10221.0
No. of cases with Post-Partum Hemorrhage (Complication11),"M.Bazar District Hospital, M.Bazar",107.0
No. of cases with Puerperal Sepsis (Complication9),"Rajbari District Hospital, Rajbari",2.0
No. of cases with non-specific Abortion (Complication7),"Nababganj District Hospital, Nababganj",589.0
No. of newborn initiated breastfeeding within 1 hour after birth,"Naogaon District Hospital, Naogaon",1013.0
No. of normal deliveries with AMTSL at facility level,"Jhalokati District Hospital, Jhalokati",649.0
No. of newborn received PNC 1 services at facility,"Naogaon District Hospital, Naogaon",1086.0
No. of cases with Post-Partum Hemorrhage (Complication11),"Sherpur District Hospital, Sherpur",98.0
No. of cases with Puerperal Sepsis (Complication9),"Kurigram District Hospital, Kurigram",76.0
No. of pregnant mother admitted for delivery or obstructed complication in facility,"Natore District Hospital, Natore",4846.0
No. of patients Referred In,Lakshmipur District Hospital,465.0
No. of Forceps/ Vacuum/ Breech delivery,"B.Baria District Hospital, B.Baria",25.0
Number of  3◦ /4◦ perineal tear repair surgery,"Meherpur District Hospital, Meherpur",43.0
No. of cases with Leaking Membrane (Complication13),Narayanganj General (Victoria) Hospital (100bed),8.0
No. of cases with Antepartum Hemorrhage (Complication2),"Gaibandha District Hospital, Gaibandha",22.0
No.  of  postpartum  FP  method  was  used,"Gopalganj District Hospital, Gopalganj",15.0
No. of Cesarean Section,Lakshmipur District Hospital,903.0
No. of patients Referred Out,"M.Bazar District Hospital, M.Bazar",238.0
Number of  3◦ /4◦ perineal tear  (with fecal incontinence) who were discharged closed and dry,"Feni District Hospital, Feni",12.0
No. of cases with Prolonged/ Obstructed Labor (Complication1),"Netrokona District Hospital, Netrokona",1274.0
No. of cases with retained Placenta (Complication10),"Barguna District Hospital, Barguna",64.0
Total No. of pregnant mothers with obstetric complication,"Munshiganj District Hospital, Munshiganj",254.0
No. of women received Post Natal Care (PNC),"Barguna District Hospital, Barguna",282.0
No. of cases with Post-Partum Hemorrhage (Complication11),"Lalmonirhat District Hospital, Lalmonirhat",71.0
Total No. of low birth weight babies ( less than 2500 ),"Bandarban District Hospital, Bandarban",18.0
No. of Live Births (LB),"Mohammad Ali District Hospital , Bogra",3099.0
No. of newborn delivered in the facility referred out,"Gopalganj District Hospital, Gopalganj",1.0
No. of cases with Ruptured Uterus (Complication5),"Feni District Hospital, Feni",26.0
No. of mother received PNC 2 services at facility,"Faridpur General Hospital, Faridpur",1424.0
No. of newborn received PNC 1 services at facility,"Narail District Hospital, Narail",1817.0
No. of postpartum mother/ pregnant women referred out,"Meherpur District Hospital, Meherpur",16.0
No. of Vaginal Deliveries with Breech or Face Presentation,"Shahid Shamsuddin District Hospital, Sylhet",10.0
No. of babies born with less than 2000 gm of weight,Narayanganj 300 bed Hospital,13.0
No. of cases of full term pregnancy with Hand or Cord Prolapse (Complication4),Narayanganj 300 bed Hospital,6.0
No. of cases with Septic Abortion (Complication6),"Narail District Hospital, Narail",5.0
