Data,Organisation unit,Value
Penta 1 given (12-23m),Raipura Upazila,0.0
Penta 1 given (0-11m),Kalihati Upazila,20908.0
EPI Session Held,Barura Upazila,10397.0
Penta 1 given (12-23m),Amtali Upazila,0.0
PCV3 given 0-11m,Gaibandha Sadar Upazila,17075.0
TT2 dose pregnant women,Muradnagar Upazila,12210.0
EPI FWA,Nakla Upazila,1023.0
EPI Women Given Vitamin A Dose,Bagerhat Sadar Upazila,7787.0
EPI FWA,Mujibnagar Upazila,1027.0
MR given 15-18m,Barguna Sadar Upazila,10085.0
PCV1 given 0-11m,Natore Sadar Upazila,14232.0
MR given 15-18m,Gournadi Upazila,8171.0
TT4 dose pregnant women,Dhanbari Upzila,421.0
MR given 15-18m,Muradnagar Upazila,37637.0
Penta 3 given 0-11m,Rani Nagar Upazila,7172.0
OPV 2 given (0-11m),Juri Upazila,6903.0
TT4 dose pregnant women,Manoharganj Upazila,1769.0
OPV 1 given (12-23m),Kulaura Upazila,0.0
TT2 dose pregnant women,Barguna Sadar Upazila,1577.0
Penta 3 given 0-11m,Katiadi Upazila,17103.0
TT2 dose pregnant women,Gournadi Upazila,1136.0
EPI HA,Bhanga Upazila,7303.0
Penta 1 given (12-23m),Boalmari Upazila,0.0
TT4 dose pregnant women,Dashmina Upazila,1424.0
Penta 1 given (12-23m),Kurigram Sadar Upazila,0.0
fIPV1 given (0-11m),Tahirpur Upazila,9697.0
OPV 2 given (0-11m),Tungipara Upazila,6065.0
OPV 3 given (0-11m),Kalai Upazila,5241.0
TT3 dose (15-49y women),Dhanbari Upzila,5398.0
OPV 3 given (0-11m),Bhurungamari Upazila,10865.0
TT3 dose (15-49y women),Manoharganj Upazila,11725.0
OPV 3 given (12-23m),Dacope Upazila,0.0
EPI HA,Madaripur Sadar Upazila,8408.0
PCV1 given 0-11m,Naniarchar Upazila,2076.0
TT4 dose (15-49y women),Islampur Upazila,14890.0
OPV 3 given (12-23m),Shibpur Upazila,0.0
TT1 dose pregnant women,Dumki Upazila,565.0
TT5 dose pregnant women,Chandanaish Upazila,4341.0
fIPV2 given (0-11m),Bholahat Upazila,2184.0
Penta 2 given (0-11m),Raozan Upazila,18450.0
EPI Birth Registration done,Boalmari Upazila,11118.0
fIPV1 given (0-11m),Faridganj Upazila,13162.0
fIPV1 given (0-11m),Noakhali Sadar Upazila,20603.0
TT2 dose (15-49y women),Gosairhat Upazila,3830.0
EPI Birth Registration done,Kurigram Sadar Upazila,13950.0
fIPV2 given (0-11m),Patuakhali Sadar Upazila,4682.0
Penta 3 given 12-23m,Chandpur Sadar Upazila,3.0
OPV 1 given (0-11),Islampur Upazila,17873.0
TT2 dose pregnant women,Singra Upazila,2098.0
TT3 dose (15-49y women),Melandaha Upazila,8494.0
BCG given (0-11m),Chitalmari Upazila,6028.0
EPI FWA,Fulchhari Upazila,649.0
OPV 3 given (0-11m),Chatkhil Upazila,16370.0
TT4 dose (15-49y women),Kabirhat Upazila,4218.0
EPI Women Given Vitamin A Dose,Mirsharai Upazila,20258.0
TT5 dose (15-49y women),Chhatak Upazila,13131.0
OPV 0 given (0-11m),Raozan Upazila,1347.0
TT4 dose pregnant women,Sirajganj Sadar Upazila,3137.0
MR given 0-11m,Gangni Upazila,11906.0
Penta 2 given (12-23m),Ashuganj Upazila,0.0
Penta 2 given (0-11m),Rampal Upazila,5626.0
TT2 dose pregnant women,Sujanagar Upazila,3182.0
OPV 3 given (12-23m),Ghoraghat Upazila,0.0
OPV 4 given (12-23m),Biswanath Upazila,249.0
TT1 dose (15-49y women),Begumganj Upazila,4671.0
Penta 2 given (0-11m),Lakshmipur Sadar Upazilla,37659.0
EPI Birth Registration done,Raipura Upazila,25282.0
EPI Birth Registration done,Amtali Upazila,12744.0
TT5 dose pregnant women,Dewanganj Upazila,2115.0
TT5 dose (15-49y women),Shariatpur Sadar Upazila,4637.0
OPV 4 given (12-23m),Bakerganj Upazila,0.0
PCV3 given 0-11m,Chhatak Upazila,22207.0
TT3 dose (15-49y women),Kachua CP Upazila,11792.0
OPV 3 given (0-11m),Ranisankail Upazila,10833.0
BCG given (0-11m),Durgapur Upazila,6018.0
OPV 1 given (0-11),Sreenagar Upazila,12677.0
fIPV1 given (0-11m),Gangachara Upazila,7943.0
Fully Immunized Child,Saidpur Upazila,5864.0
