Data,Organisation unit,Value
IMCI Anemia (0 - 5 years),"Bagerhat District Hospital, Bagerhat",1504.0
IMCI Drowning,"Thakurgaon District Hospital, Thakurgaon",1.0
IMCI Low Birth Weight,"Patuakhali District Hospital, Patuakhali",493.0
IMCI Pus draining from Umbilicus,"Panchagarh District Hospital, Panchagarh",2.0
IMCI Wasting (0 - 5 years),Sirajganj General Hospital,177.0
IMCI counselling,"Narail District Hospital, Narail",17237.0
IMCI Anemia (0 - 5 years),"Panchagarh District Hospital, Panchagarh",303.0
IMCI Female,Sirajganj General Hospital,9272.0
IMCI Pus draining from Umbilicus,"Bagerhat District Hospital, Bagerhat",140.0
IMCI Other Disease,"Narail District Hospital, Narail",7680.0
IMCI Cough & Cold no Pneumonia,"Narail District Hospital, Narail",6149.0
IMCI Fever-no malaria,"Patuakhali District Hospital, Patuakhali",3653.0
IMCI Very Severe Disease,"Patuakhali District Hospital, Patuakhali",1238.0
IMCI Fever-malaria Unlikely,"Panchagarh District Hospital, Panchagarh",116.0
IMCI Cough & Cold no Pneumonia,"Sunamganj District Hospital, Sunamganj",6626.0
IMCI Ear problem,"Narail District Hospital, Narail",329.0
IMCI Low Birth Weight,"Jamalpur District Hospital, Jamalpur",4587.0
IMCI Severe Acute Malnutrition,"Panchagarh District Hospital, Panchagarh",60.0
IMCI Pneumonia,"M.Bazar District Hospital, M.Bazar",602.0
IMCI Breast Feed within 1 hour of birth,"Barguna District Hospital, Barguna",1770.0
IMCI Fever-no malaria,"Jamalpur District Hospital, Jamalpur",3636.0
IMCI Stunting (0 - 5 years),"Bagerhat District Hospital, Bagerhat",2658.0
IMCI Breast Feed within 1 hour of birth,"M.Bazar District Hospital, M.Bazar",2078.0
IMCI Measles,"Bagerhat District Hospital, Bagerhat",0.0
IMCI Anemia (0 - 5 years),"Sunamganj District Hospital, Sunamganj",345.0
IMCI Moderate Acute Malnutrition,"Bagerhat District Hospital, Bagerhat",1448.0
IMCI Ear problem,"Jamalpur District Hospital, Jamalpur",792.0
IMCI Diarrhea,"Panchagarh District Hospital, Panchagarh",2232.0
IMCI Stunting (0 - 5 years),"Sunamganj District Hospital, Sunamganj",237.0
IMCI Very Severe Disease,"Jamalpur District Hospital, Jamalpur",1199.0
IMCI Wasting (0 - 5 years),"Patuakhali District Hospital, Patuakhali",7.0
IMCI Measles,"Sunamganj District Hospital, Sunamganj",0.0
IMCI Female,"Patuakhali District Hospital, Patuakhali",17967.0
IMCI Pneumonia,"Thakurgaon District Hospital, Thakurgaon",425.0
IMCI Breast Feed within 1 hour of birth,"Thakurgaon District Hospital, Thakurgaon",6529.0
IMCI Other Disease,"Jamalpur District Hospital, Jamalpur",24107.0
IMCI Fever-malaria,"Bagerhat District Hospital, Bagerhat",0.0
IMCI Male,"M.Bazar District Hospital, M.Bazar",10375.0
IMCI Referral1,"M.Bazar District Hospital, M.Bazar",5975.0
IMCI Stunting (0 - 5 years),"Narail District Hospital, Narail",77.0
IMCI counselling,"Jamalpur District Hospital, Jamalpur",15656.0
IMCI Complementary Feeding (6-23 months),"M.Bazar District Hospital, M.Bazar",2680.0
IMCI Very Severe Disease,"Barguna District Hospital, Barguna",565.0
IMCI Fever-malaria,"Panchagarh District Hospital, Panchagarh",0.0
IMCI Other Disease,"Sunamganj District Hospital, Sunamganj",164.0
IMCI Breast Feed within 1 hour of birth,Sirajganj General Hospital,694.0
IMCI Severe Acute Malnutrition,"Sunamganj District Hospital, Sunamganj",68.0
IMCI Female,"Jamalpur District Hospital, Jamalpur",19845.0
IMCI Ear problem,"Sunamganj District Hospital, Sunamganj",545.0
IMCI Low Birth Weight,"Barguna District Hospital, Barguna",183.0
IMCI counselling,"Sunamganj District Hospital, Sunamganj",10170.0
IMCI Female,"M.Bazar District Hospital, M.Bazar",9274.0
IMCI Pus draining from Umbilicus,"Narail District Hospital, Narail",61.0
IMCI Male,"Bagerhat District Hospital, Bagerhat",18511.0
IMCI Stunting (0 - 5 years),"Panchagarh District Hospital, Panchagarh",290.0
IMCI Referral1,"Bagerhat District Hospital, Bagerhat",11509.0
IMCI Female,"Barguna District Hospital, Barguna",6634.0
IMCI Exclusive breast feeding,"Sunamganj District Hospital, Sunamganj",5935.0
IMCI Referral1,"Panchagarh District Hospital, Panchagarh",156.0
IMCI Diarrhea,"Bagerhat District Hospital, Bagerhat",3913.0
IMCI Wasting (0 - 5 years),"Thakurgaon District Hospital, Thakurgaon",266.0
IMCI Complementary Feeding (6-23 months),"Barguna District Hospital, Barguna",3183.0
IMCI Drowning,"Barguna District Hospital, Barguna",12.0
IMCI Diarrhea,"Narail District Hospital, Narail",708.0
IMCI Drowning,"M.Bazar District Hospital, M.Bazar",15.0
IMCI Fever-no malaria,"Barguna District Hospital, Barguna",3269.0
IMCI Cough & Cold no Pneumonia,"Jamalpur District Hospital, Jamalpur",2142.0
IMCI Low Birth Weight,"Narail District Hospital, Narail",123.0
IMCI Fever-malaria Unlikely,"Narail District Hospital, Narail",81.0
IMCI Pneumonia,"Panchagarh District Hospital, Panchagarh",239.0
IMCI Ear problem,"Bagerhat District Hospital, Bagerhat",821.0
IMCI Severe Acute Malnutrition,"Thakurgaon District Hospital, Thakurgaon",21.0
IMCI Breast Feed within 1 hour of birth,"Patuakhali District Hospital, Patuakhali",280.0
IMCI Underweight (0 - 5 years),"Thakurgaon District Hospital, Thakurgaon",47.0
IMCI Pneumonia,"Bagerhat District Hospital, Bagerhat",883.0
IMCI Exclusive breast feeding,"Thakurgaon District Hospital, Thakurgaon",5237.0
IMCI Referral1,"Sunamganj District Hospital, Sunamganj",228.0
IMCI Fever-malaria,"Sunamganj District Hospital, Sunamganj",0.0
IMCI Very Severe Disease,"Thakurgaon District Hospital, Thakurgaon",1142.0
IMCI Low Birth Weight,"M.Bazar District Hospital, M.Bazar",164.0
IMCI Diarrhea,"Thakurgaon District Hospital, Thakurgaon",1319.0
IMCI counselling,Sirajganj General Hospital,9199.0
IMCI Male,"Barguna District Hospital, Barguna",6937.0
IMCI Referral1,Sirajganj General Hospital,613.0
IMCI Pus draining from Umbilicus,"M.Bazar District Hospital, M.Bazar",113.0
IMCI Wasting (0 - 5 years),"Narail District Hospital, Narail",80.0
IMCI Male,"Panchagarh District Hospital, Panchagarh",7984.0
IMCI Moderate Acute Malnutrition,"Sunamganj District Hospital, Sunamganj",1351.0
IMCI Fever-malaria,"M.Bazar District Hospital, M.Bazar",0.0
IMCI Moderate Acute Malnutrition,"Narail District Hospital, Narail",158.0
IMCI Complementary Feeding (6-23 months),"Panchagarh District Hospital, Panchagarh",587.0
IMCI Child Injury,"Thakurgaon District Hospital, Thakurgaon",152.0
IMCI Pneumonia,"Barguna District Hospital, Barguna",970.0
IMCI Underweight (0 - 5 years),"M.Bazar District Hospital, M.Bazar",109.0
IMCI Anemia (0 - 5 years),"Narail District Hospital, Narail",181.0
IMCI Drowning,"Panchagarh District Hospital, Panchagarh",310.0
IMCI Drowning,"Jamalpur District Hospital, Jamalpur",20.0
IMCI Complementary Feeding (6-23 months),"Thakurgaon District Hospital, Thakurgaon",4878.0
IMCI Measles,"Thakurgaon District Hospital, Thakurgaon",1.0
IMCI Exclusive breast feeding,"Panchagarh District Hospital, Panchagarh",868.0
IMCI Child Injury,"M.Bazar District Hospital, M.Bazar",158.0
IMCI counselling,"Barguna District Hospital, Barguna",7582.0
IMCI Diarrhea,"Jamalpur District Hospital, Jamalpur",5371.0
IMCI Female,"Thakurgaon District Hospital, Thakurgaon",6037.0
IMCI Pneumonia,"Jamalpur District Hospital, Jamalpur",1995.0
IMCI Fever-no malaria,"Panchagarh District Hospital, Panchagarh",2363.0
IMCI Anemia (0 - 5 years),"Jamalpur District Hospital, Jamalpur",587.0
IMCI Breast Feed within 1 hour of birth,"Bagerhat District Hospital, Bagerhat",9726.0
IMCI Moderate Acute Malnutrition,Sirajganj General Hospital,202.0
IMCI Male,"Thakurgaon District Hospital, Thakurgaon",7440.0
IMCI Ear problem,"Patuakhali District Hospital, Patuakhali",1387.0
IMCI Wasting (0 - 5 years),"Jamalpur District Hospital, Jamalpur",242.0
IMCI Fever-malaria,Sirajganj General Hospital,15.0
IMCI Child Injury,"Panchagarh District Hospital, Panchagarh",282.0
IMCI Anemia (0 - 5 years),"Barguna District Hospital, Barguna",159.0
IMCI Pus draining from Umbilicus,"Sunamganj District Hospital, Sunamganj",73.0
IMCI Exclusive breast feeding,"M.Bazar District Hospital, M.Bazar",3770.0
IMCI Stunting (0 - 5 years),"Jamalpur District Hospital, Jamalpur",452.0
IMCI Measles,"Panchagarh District Hospital, Panchagarh",41.0
IMCI counselling,"Bagerhat District Hospital, Bagerhat",28112.0
IMCI Wasting (0 - 5 years),"Barguna District Hospital, Barguna",65.0
IMCI counselling,"Patuakhali District Hospital, Patuakhali",992.0
IMCI Low Birth Weight,"Sunamganj District Hospital, Sunamganj",363.0
IMCI Other Disease,"Panchagarh District Hospital, Panchagarh",3922.0
IMCI Underweight (0 - 5 years),"Panchagarh District Hospital, Panchagarh",465.0
IMCI Severe Acute Malnutrition,"M.Bazar District Hospital, M.Bazar",222.0
IMCI Fever-no malaria,"Thakurgaon District Hospital, Thakurgaon",1364.0
IMCI Low Birth Weight,Sirajganj General Hospital,80.0
IMCI Ear problem,"Barguna District Hospital, Barguna",329.0
IMCI Cough & Cold no Pneumonia,"Panchagarh District Hospital, Panchagarh",3319.0
IMCI Pus draining from Umbilicus,Sirajganj General Hospital,5.0
IMCI Wasting (0 - 5 years),"Panchagarh District Hospital, Panchagarh",124.0
IMCI Severe Acute Malnutrition,"Patuakhali District Hospital, Patuakhali",499.0
IMCI Cough & Cold no Pneumonia,"Thakurgaon District Hospital, Thakurgaon",5659.0
IMCI counselling,"M.Bazar District Hospital, M.Bazar",17934.0
IMCI Wasting (0 - 5 years),"Bagerhat District Hospital, Bagerhat",1988.0
IMCI Stunting (0 - 5 years),"Barguna District Hospital, Barguna",133.0
IMCI Fever-malaria,"Jamalpur District Hospital, Jamalpur",0.0
IMCI Measles,"Barguna District Hospital, Barguna",98.0
IMCI Female,"Panchagarh District Hospital, Panchagarh",6045.0
IMCI Breast Feed within 1 hour of birth,"Narail District Hospital, Narail",1449.0
IMCI Male,"Jamalpur District Hospital, Jamalpur",22359.0
IMCI Child Injury,"Jamalpur District Hospital, Jamalpur",249.0
IMCI Exclusive breast feeding,"Jamalpur District Hospital, Jamalpur",5986.0
IMCI Moderate Acute Malnutrition,"Jamalpur District Hospital, Jamalpur",142.0
IMCI Underweight (0 - 5 years),"Patuakhali District Hospital, Patuakhali",463.0
IMCI Complementary Feeding (6-23 months),"Jamalpur District Hospital, Jamalpur",2765.0
IMCI Female,"Sunamganj District Hospital, Sunamganj",7178.0
IMCI Severe Acute Malnutrition,"Jamalpur District Hospital, Jamalpur",137.0
IMCI Very Severe Disease,"Panchagarh District Hospital, Panchagarh",131.0
IMCI Stunting (0 - 5 years),Sirajganj General Hospital,218.0
IMCI Low Birth Weight,"Panchagarh District Hospital, Panchagarh",334.0
IMCI Fever-malaria Unlikely,Sirajganj General Hospital,108.0
IMCI Pus draining from Umbilicus,"Barguna District Hospital, Barguna",92.0
IMCI Cough & Cold no Pneumonia,"Barguna District Hospital, Barguna",2770.0
IMCI Anemia (0 - 5 years),"Patuakhali District Hospital, Patuakhali",706.0
IMCI Other Disease,"Thakurgaon District Hospital, Thakurgaon",4832.0
IMCI Other Disease,"M.Bazar District Hospital, M.Bazar",3943.0
IMCI Female,"Bagerhat District Hospital, Bagerhat",15374.0
IMCI Measles,Sirajganj General Hospital,3.0
IMCI Moderate Acute Malnutrition,"Patuakhali District Hospital, Patuakhali",541.0
IMCI Anemia (0 - 5 years),Sirajganj General Hospital,83.0
IMCI Cough & Cold no Pneumonia,"M.Bazar District Hospital, M.Bazar",6389.0
IMCI counselling,"Thakurgaon District Hospital, Thakurgaon",5895.0
IMCI Complementary Feeding (6-23 months),"Patuakhali District Hospital, Patuakhali",324.0
IMCI Stunting (0 - 5 years),"Patuakhali District Hospital, Patuakhali",29.0
IMCI Exclusive breast feeding,Sirajganj General Hospital,2153.0
IMCI Referral1,"Narail District Hospital, Narail",2048.0
IMCI Diarrhea,"Barguna District Hospital, Barguna",1413.0
IMCI Measles,"M.Bazar District Hospital, M.Bazar",50.0
IMCI Cough & Cold no Pneumonia,Sirajganj General Hospital,7072.0
IMCI Referral1,"Patuakhali District Hospital, Patuakhali",13258.0
IMCI Complementary Feeding (6-23 months),"Narail District Hospital, Narail",2638.0
IMCI Fever-no malaria,"Bagerhat District Hospital, Bagerhat",9990.0
IMCI Underweight (0 - 5 years),Sirajganj General Hospital,338.0
IMCI Fever-malaria,"Narail District Hospital, Narail",18.0
IMCI Severe Acute Malnutrition,Sirajganj General Hospital,60.0
IMCI Wasting (0 - 5 years),"Sunamganj District Hospital, Sunamganj",1298.0
IMCI Stunting (0 - 5 years),"Thakurgaon District Hospital, Thakurgaon",2.0
IMCI Breast Feed within 1 hour of birth,"Sunamganj District Hospital, Sunamganj",4905.0
IMCI Fever-malaria,"Patuakhali District Hospital, Patuakhali",0.0
IMCI Anemia (0 - 5 years),"Thakurgaon District Hospital, Thakurgaon",5.0
IMCI Measles,"Jamalpur District Hospital, Jamalpur",22.0
IMCI Child Injury,Sirajganj General Hospital,721.0
IMCI Drowning,"Bagerhat District Hospital, Bagerhat",3.0
IMCI Underweight (0 - 5 years),"Jamalpur District Hospital, Jamalpur",1510.0
IMCI Moderate Acute Malnutrition,"Barguna District Hospital, Barguna",115.0
IMCI Diarrhea,"Patuakhali District Hospital, Patuakhali",6188.0
IMCI Fever-no malaria,"M.Bazar District Hospital, M.Bazar",3784.0
IMCI Pus draining from Umbilicus,"Patuakhali District Hospital, Patuakhali",586.0
IMCI Pneumonia,"Narail District Hospital, Narail",2515.0
IMCI Breast Feed within 1 hour of birth,"Jamalpur District Hospital, Jamalpur",8008.0
IMCI Pneumonia,"Patuakhali District Hospital, Patuakhali",1004.0
IMCI Very Severe Disease,"Bagerhat District Hospital, Bagerhat",1400.0
IMCI Male,"Patuakhali District Hospital, Patuakhali",19945.0
IMCI Ear problem,"Thakurgaon District Hospital, Thakurgaon",398.0
IMCI Low Birth Weight,"Bagerhat District Hospital, Bagerhat",255.0
IMCI Male,"Narail District Hospital, Narail",11574.0
IMCI Very Severe Disease,"Narail District Hospital, Narail",498.0
IMCI Child Injury,"Barguna District Hospital, Barguna",299.0
IMCI Very Severe Disease,"M.Bazar District Hospital, M.Bazar",586.0
IMCI Drowning,"Patuakhali District Hospital, Patuakhali",46.0
IMCI Ear problem,Sirajganj General Hospital,975.0
IMCI Child Injury,"Sunamganj District Hospital, Sunamganj",649.0
IMCI Low Birth Weight,"Thakurgaon District Hospital, Thakurgaon",440.0
IMCI Moderate Acute Malnutrition,"Thakurgaon District Hospital, Thakurgaon",373.0
IMCI Ear problem,"Panchagarh District Hospital, Panchagarh",455.0
IMCI Diarrhea,"M.Bazar District Hospital, M.Bazar",2231.0
IMCI Other Disease,Sirajganj General Hospital,6789.0
