Data,Organisation unit,Value
IMCI Severe Acute Malnutrition,"Khulna District Hospital, Khulna",458.0
IMCI Pneumonia,"Naogaon District Hospital, Naogaon",9841.0
IMCI counselling,"Narail District Hospital, Narail",30675.0
IMCI Anemia (0 - 5 years),"Panchagarh District Hospital, Panchagarh",653.0
IMCI Anemia (0 - 5 years),"Meherpur District Hospital, Meherpur",3668.0
IMCI Pus draining from Umbilicus,"Shahid Shamsuddin District Hospital, Sylhet",6.0
IMCI Very Severe Disease,"Manikganj District Hospital, Manikganj",209.0
IMCI Cough & Cold no Pneumonia,"Joypurhat District Hospital, Joypurhat",1123.0
IMCI counselling,"Gopalganj District Hospital, Gopalganj",7285.0
IMCI Underweight (0 - 5 years),"Dinajpur District Hospital, Dinajpur",105.0
IMCI Ear problem,"Narail District Hospital, Narail",436.0
IMCI Other Disease,"Mohammad Ali District Hospital , Bogra",19879.0
IMCI Referral1,"Shariatpur District Hospital, Shariatpur",127.0
IMCI Exclusive breast feeding,"Dinajpur District Hospital, Dinajpur",1455.0
IMCI Diarrhea,"Pirojpur District Hospital, Pirojpur",3582.0
IMCI Moderate Acute Malnutrition,"Bagerhat District Hospital, Bagerhat",1867.0
IMCI Measles,"Faridpur General Hospital, Faridpur",164.0
IMCI Fever-no malaria,"Manikganj District Hospital, Manikganj",4153.0
IMCI Wasting (0 - 5 years),"Natore District Hospital, Natore",24.0
IMCI Severe Acute Malnutrition,"Nababganj District Hospital, Nababganj",201.0
IMCI Cough & Cold no Pneumonia,Narayanganj General (Victoria) Hospital (100bed),15115.0
IMCI Moderate Acute Malnutrition,Narayanganj General (Victoria) Hospital (100bed),364.0
IMCI Pneumonia,"Natore District Hospital, Natore",7729.0
IMCI Stunting (0 - 5 years),"Narail District Hospital, Narail",229.0
IMCI Fever-malaria,"Pirojpur District Hospital, Pirojpur",0.0
IMCI Female,"Gaibandha District Hospital, Gaibandha",17784.0
IMCI Pus draining from Umbilicus,"Shaheed Ahsan Ullah Master General Hospital, Tongi, Gazipur",511.0
IMCI Very Severe Disease,"Barguna District Hospital, Barguna",592.0
IMCI Fever-malaria,"Hobiganj District Hospital, Hobiganj",0.0
IMCI Child Injury,"Gaibandha District Hospital, Gaibandha",88.0
IMCI Underweight (0 - 5 years),"Bandarban District Hospital, Bandarban",125.0
IMCI Ear problem,"Gopalganj District Hospital, Gopalganj",810.0
IMCI Referral1,"Bagerhat District Hospital, Bagerhat",9088.0
IMCI Female,"Barguna District Hospital, Barguna",5655.0
IMCI Exclusive breast feeding,"Sunamganj District Hospital, Sunamganj",8725.0
IMCI Measles,"Madaripur District Hospital, Madaripur",130.0
IMCI Pus draining from Umbilicus,"Nilphamari District Hospital, Nilphamari",165.0
IMCI Low Birth Weight,"Tangail District Hospital, Tangail",967.0
IMCI Fever-no malaria,"Barguna District Hospital, Barguna",4486.0
IMCI Low Birth Weight,"Narail District Hospital, Narail",275.0
IMCI Severe Acute Malnutrition,"Gaibandha District Hospital, Gaibandha",241.0
IMCI Underweight (0 - 5 years),"Thakurgaon District Hospital, Thakurgaon",328.0
IMCI Diarrhea,"Sherpur District Hospital, Sherpur",4053.0
IMCI Fever-malaria,"Faridpur General Hospital, Faridpur",0.0
IMCI Exclusive breast feeding,"Thakurgaon District Hospital, Thakurgaon",8978.0
IMCI Measles,"Coxs Bazar District Hospital, Coxs Bazar",0.0
IMCI Cough & Cold no Pneumonia,"Barisal District Hospital, Barisal",9683.0
IMCI Anemia (0 - 5 years),"Khagrachari District Hospital, Khagrachari",93.0
IMCI Fever-malaria,"M.Bazar District Hospital, M.Bazar",0.0
IMCI Measles,"Magura District Hospital, Magura",0.0
IMCI Drowning,Narayanganj General (Victoria) Hospital (100bed),4.0
IMCI Pneumonia,"Narsingdi (100 bed) Zila Hospital, Narshingdi",2069.0
IMCI Fever-malaria Unlikely,"Mohammad Ali District Hospital , Bogra",47.0
IMCI Male,"Shahid Shamsuddin District Hospital, Sylhet",9720.0
IMCI Stunting (0 - 5 years),"Gopalganj District Hospital, Gopalganj",190.0
IMCI Referral1,"Munshiganj District Hospital, Munshiganj",9336.0
IMCI Fever-malaria,"Madaripur District Hospital, Madaripur",0.0
IMCI Complementary Feeding (6-23 months),"Rajbari District Hospital, Rajbari",7020.0
IMCI Male,"Noakhali District Hospital, Noakhali",19500.0
IMCI Diarrhea,"Jamalpur District Hospital, Jamalpur",6109.0
IMCI Other Disease,"Natore District Hospital, Natore",12125.0
