Data,Organisation unit,Value
EPI Infant Monthly Target,Rowangchari Upazila Health Complex,956.0
TT1 dose pregnant women,Ramganj Upazila Health Complex,2308.0
TT4 dose (15-49y women),Subarnachar Upazila Health Complex,12537.0
fIPV1 given (0-11m),"Bakerganj Upazila Health Complex, Barisal",9119.0
TT4 dose pregnant women,Khoksha Upazila Health Complex,440.0
TT2 dose (15-49y women),Gopalpur Upazila Health Complex,5000.0
OPV 4 given (12-23m),Betagi Upazila Health Complex,0.0
TT1 dose pregnant women,Mukshedpur Upazila Health Complex,1090.0
EPI Women Given Vitamin A Dose,"Dakshin Sunamganj Upazila Health Complex,Sunamganj",2344.0
TT2 dose (15-49y women),Kaliganj JD Upazila Health Complex,3603.0
TT4 dose pregnant women,Rajibpur Upazila Health Complex,873.0
Penta 2 given (12-23m),Bijoynagar Upazila Health Complex,0.0
PCV3 given 0-11m,Kaharol Upazila Health Complex,3643.0
EPI U1 Death,Durgapur Upazila Health Complex,82.0
TT3 dose (15-49y women),Khoksha Upazila Health Complex,2952.0
EPI Gavi_Vol,Sonargaon Upazila Health Complex,0.0
Penta 1 given (12-23m),Sreenagar Upazila Health Complex,0.0
OPV 3 given (0-11m),Fulpur Upazila Health Complex,33478.0
OPV 3 given (0-11m),Fulchari Upazila Health Complex,9204.0
EPI Session Held,Nasirnagar Upazila Health Complex,7488.0
OPV 1 given (12-23m),Gabtali Upazila Health Complex,0.0
EPI Session Held,"Fenchuganj Upazila Health Complex,Sylhet",1880.0
OPV 2 given (12-23m),"Jamalganj Upazila Health Complex,Sunamganj",0.0
TT2 dose pregnant women,Pirgacha Upazila Health Complex,1833.0
TT5 dose (15-49y women),Kalukhali Upazila Health Complex,1663.0
EPI FWA,Boalmari Upazila Health Complex,1179.0
TT4 dose (15-49y women),Muktagacha Upazila Health Complex,10172.0
TT3 dose pregnant women,"Biswambarpur Upazila Health Complex,Sunamganj",829.0
OPV 2 given (12-23m),Badarganj Upazila Health Complex,0.0
EPI FWA,Khansama Upazila Health Complex,2075.0
fIPV2 given (0-11m),Damudya Upazila Health Complex,2888.0
PCV3 given 0-11m,Gournadi Upazila Health Complex,4232.0
OPV 2 given (0-11m),Mithapukur Upazila Health Complex,21931.0
EPI Birth Registration done,Sreenagar Upazila Health Complex,11648.0
PCV2 given 0-11m,Brahmmanpara Upazila Health Complex,6800.0
PCV3 given 0-11m,Haziganj Upazila Health Complex,7433.0
MR given 15-18m,Dhubaura Upazila Health Complex,4831.0
PCV3 given 0-11m,Dhunat Upazila Health Complex,6545.0
PCV2 given 0-11m,Chandina Upazila Health Complex,12944.0
TT2 dose (15-49y women),Jhikargacha Upazila Health Complex,6054.0
Penta 1 given (0-11m),Tarash Upazila Health Complex,5093.0
EPI U1 Death,Fultala Upazila Health Complex,51.0
Fully Immunized Child,Kalkini Upazila Health Complex,6325.0
OPV 4 given (12-23m),"Shyamnagar Upazila Health Complex, Satkhira",0.0
PCV2 given 0-11m,Sujanagar Upazila Health Complex,7805.0
EPI Infant Monthly Target,Banaripara Upazila Health Complex,9768.0
OPV 0 given (0-11m),Shibganj Bogra Upazila Health Complex,871.0
EPI Women Given Vitamin A Dose,"Jaintiapur Upazila Health Complex,Sylhet",5793.0
MR given 0-11m,Madan Upazila Health Complex,4529.0
TT1 dose (15-49y women),Bagha Upazila Health Complex,2181.0
EPI Session Held,Bagha Upazila Health Complex,3839.0
Penta 2 given (12-23m),Sonagazi Upazila Health Complex,0.0
PCV2 given 0-11m,Fulbari DP Upazila Health Complex,2790.0
Penta 2 given (12-23m),"Fulgazi Health Complex, Feni",0.0
EPI Birth Registration done,Kaliganj LH Upazila Health Complex,7073.0
fIPV1 given (0-11m),Kendua Upazila Health Complex,8341.0
BCG given (0-11m),"Companiganj SH Upazila Health Complex,Sylhet",8735.0
TT1 dose (15-49y women),Nasirnagar Upazila Health Complex,6993.0
EPI Women Given Vitamin A Dose,Ghior Upazila Health Complex,6198.0
