Data,Organisation unit,Value
"# of Adolescents measured as an under-weight",Bangladesh,17974.0
"# of adolescents received services from facility (Marital status)",Bangladesh,96616.0
"# of Adolescents received Counselling for RTI/STI",Bangladesh,35382.0
"# of Adolescents received treatment for RTI/STI",Bangladesh,26718.0
"# of Adolescent girls using sanitary napkin (Marital status)",Bangladesh,39371.0
"# of Adolescents received Counselling for the changes during puberty / Adolescents period",Bangladesh,52218.0
"# of sexually active adolescents using contraceptive methods",Bangladesh,7282.0
"# of Adolescents received Iron & Folic acid",Bangladesh,60706.0
"# of adolescents received services from facility",Bangladesh,9797573.0
"# of Adolescents received treatment for RTI/STI (Marital status)",Bangladesh,23569.0
"# of Adolescent referred from Educational Institute",Bangladesh,3789.0
"# of Adolescents measured as an under-weight (Marital status)",Bangladesh,11909.0
"# of Adolescents received Counselling for RTI/STI (Marital status)",Bangladesh,23988.0
"# of Adolescent girls using sanitary napkin",Bangladesh,51954.0
"# of Adolescents who knows about legal age of marriage",Bangladesh,82432.0
"# of Adolescent referred from Adolescent clubs & others",Bangladesh,1767.0
"# of Adolescents received Iron & Folic acid (Marital status)",Bangladesh,50775.0
