Data,Organisation unit,Value
IMCI Drowning,Homna Upazila,5.0
IMCI counselling,Pangsha Upazila,6674.0
IMCI Underweight (0 - 5 years),Atrai Upazila,741.0
IMCI Stunting (0 - 5 years),Nangalkot Upazila,73.0
IMCI Pneumonia,Bholahat Upazila,437.0
IMCI Breast Feed within 1 hour of birth,Panchgarh Sadar Upazila,16.0
IMCI Breast Feed within 1 hour of birth,Bochaganj Upazila,1337.0
IMCI Pus draining from Umbilicus,Purbadhala Upazila,8.0
IMCI Breast Feed within 1 hour of birth,Baghai Chhari Upazila,11.0
IMCI Stunting (0 - 5 years),Ghior Upazila,27.0
IMCI Pus draining from Umbilicus,Atgharia Upazila,38.0
IMCI Anemia (0 - 5 years),Ulipur Upazila,490.0
IMCI Exclusive breast feeding,Kalapara Upazila,3642.0
IMCI Complementary Feeding (6-23 months),Palashbari Upazila,1494.0
IMCI Diarrhea,Chaugachha Upazila,3552.0
IMCI Wasting (0 - 5 years),Mithamain Upazila,80.0
IMCI Cough & Cold no Pneumonia,Dupchanchia Upazila,7002.0
IMCI Wasting (0 - 5 years),Atwari Upazila,236.0
IMCI Drowning,Shyamnagar Upazila,12.0
IMCI Breast Feed within 1 hour of birth,Nazirpur Upazila,1386.0
IMCI Very Severe Disease,Fatikchhari Upazila,429.0
IMCI Child Injury,Bahubal Upazila,13.0
IMCI Breast Feed within 1 hour of birth,Raipur Upazila,5926.0
IMCI Child Injury,Kazipur Upazila,349.0
IMCI Low Birth Weight,Boalkhali Upazila,95.0
IMCI Cough & Cold no Pneumonia,Ajmiriganj Upazila,4621.0
IMCI Severe Acute Malnutrition,Khansama Upazila,101.0
IMCI Stunting (0 - 5 years),Bhola Sadar Upazila,78.0
IMCI Cough & Cold no Pneumonia,Rampal Upazila,6656.0
IMCI Drowning,Batiaghata Upazila,5.0
IMCI Moderate Acute Malnutrition,Fulbaria Upazila,220.0
IMCI Exclusive breast feeding,Bauphal Upazila,1500.0
IMCI Fever-malaria Unlikely,Haluaghat Upazila,19.0
IMCI Low Birth Weight,Hathazari Upazila,206.0
IMCI Wasting (0 - 5 years),Golachipa Upazila,45.0
IMCI Breast Feed within 1 hour of birth,Bandar Upazila,71.0
IMCI Stunting (0 - 5 years),Hatiya Upazila,7.0
IMCI Fever-no malaria,Rowangchhari Upazila,652.0
IMCI Fever-no malaria,Fatikchhari Upazila,3306.0
IMCI Male,Keraniganj Upazila,41193.0
IMCI Child Injury,Chandpur Sadar Upazila,34.0
IMCI Measles,Netrokona Sadar Upazila,10.0
IMCI Wasting (0 - 5 years),Chauhali Upazila,38.0
IMCI counselling,Banaripara Upazila,15669.0
IMCI Complementary Feeding (6-23 months),Chunarughat Upazila,1723.0
IMCI Ear problem,Rani Nagar Upazila,814.0
IMCI Exclusive breast feeding,Komolnogor Upazila,1076.0
IMCI Female,Biral Upazila,8822.0
IMCI Other Disease,Pirojpur Sadar Upazila,6168.0
IMCI Stunting (0 - 5 years),Pakundia Upazila,682.0
IMCI Breast Feed within 1 hour of birth,Modhukhali Upazila,1976.0
IMCI Complementary Feeding (6-23 months),Lohagara Upazila,2987.0
IMCI Wasting (0 - 5 years),Debidwar Upazila,443.0
IMCI Complementary Feeding (6-23 months),Durgapur Upazila,4253.0
IMCI Severe Acute Malnutrition,Dighalia Upazila,36.0
IMCI Child Injury,Bagherpara Upazila,73.0
IMCI Drowning,Shibganj Bogra Upazila,29.0
IMCI Very Severe Disease,Rowangchhari Upazila,6.0
IMCI counselling,Ghior Upazila,10.0
IMCI counselling,Nangalkot Upazila,5820.0
IMCI Child Injury,Banshkhali Upazila,254.0
IMCI Fever-malaria,Barkal Upazila,0.0
IMCI Cough & Cold no Pneumonia,Rupganj Upazila,9417.0
IMCI Female,Boda Upazila,2537.0
IMCI Pneumonia,Jessore Sadar Upazila,2.0
IMCI Severe Acute Malnutrition,Bahubal Upazila,69.0
IMCI Child Injury,Khansama Upazila,34.0
IMCI Other Disease,Baraigram Upazila,8273.0
IMCI Diarrhea,Shib Char Upazila,2499.0
IMCI Measles,Mongla Upazila,0.0
IMCI Wasting (0 - 5 years),Dohar Upazila,7.0
IMCI Fever-no malaria,Birampur Upazila,3768.0
IMCI Diarrhea,Patgram Upazila,2802.0
IMCI Male,Bandarban Sadar Upazila,2922.0
