ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Total,Muslim,Hindu,Christian,Buddhist,Others,check_var
49,94,83,525,06,01,  Bari Para,492,492,0,0,0,0,00000
49,94,83,525,07,01,  Baksi Para,436,436,0,0,0,0,00000
49,94,83,525,08,01,  Noygharia,388,358,30,0,0,0,00000
49,94,83,525,09,01,  Moulvi Para,507,507,0,0,0,0,00000
49,94,83,800,01,01,  Purba Ramprasad,934,934,0,0,0,0,00000
49,94,83,800,02,01,  Madrasa Area,656,656,0,0,0,0,00000
32,21,11,273,01,01,  Dakatiar Char,2575,2547,28,0,0,0,00000
32,21,11,273,02,01,  Ghatua,154,154,0,0,0,0,00000
32,21,35,572,01,01,  Kalur Para,356,351,0,0,0,5,00000
32,21,35,572,02,01,  Sekh Para,1007,1000,7,0,0,0,00000
32,21,47,335,01,03,  Baushi Para,5154,3989,1108,0,0,57,00000
32,21,47,335,02,03,  Gazaria,1247,926,321,0,0,0,00000
32,21,47,621,01,01,  Paschim Katlamari,3199,2941,258,0,0,0,00000
32,21,47,621,02,01,  Purba Katlamari,3185,2839,256,0,0,90,00000
32,21,71,136,01,01,  Dakshin Burail,3344,3067,276,0,0,1,00000
32,21,71,136,02,01,  Uttar Burail,2157,2157,0,0,0,0,00000
32,21,71,236,01,01,  Purba Chhalua,1988,1830,158,0,0,0,00000
32,21,71,236,02,01,  Paschim Chhalua,2487,2168,215,0,0,104,00000
32,21,71,609,01,01,  Uttar Kathur,3150,2968,182,0,0,0,00000
32,21,71,609,02,01,  Dakshin Kathur,1644,1327,317,0,0,0,00000
32,21,71,970,01,01,  Purba Udakhali,3227,3124,101,0,0,2,00000
32,21,71,970,02,01,  Paschim Udakhali,3020,2699,296,0,0,25,00000
32,24,36,219,01,01,  Konar Para,1077,1070,7,0,0,0,00000
32,24,36,219,02,01,  Sonakura,1520,1476,44,0,0,0,00000
32,24,36,219,03,01,  Moktar Para,503,503,0,0,0,0,00000
32,24,36,219,04,01,  Charergram,498,331,167,0,0,0,00000
32,24,36,219,05,01,  Master Para,504,454,50,0,0,0,00000
32,24,36,219,06,01,  Taltala,964,964,0,0,0,0,00000
32,24,36,219,07,01,  Madhyapara,502,499,3,0,0,0,00000
32,24,36,219,08,01,  Dakshin Ghagoa,481,447,34,0,0,0,00000
32,24,36,980,01,01,  Khatihara,1444,1433,11,0,0,0,00000
32,24,36,980,02,01,  Ganglardoba,852,760,92,0,0,0,00000
32,24,36,980,03,01,  Hatia Para,1320,1265,0,0,0,55,00000
32,24,36,980,04,01,  Sulagari,2014,1885,129,0,0,0,00000
32,24,36,980,05,01,  Nutangari,2129,1991,138,0,0,0,00000
32,24,36,980,06,01,  Tangamara,1053,994,59,0,0,0,00000
32,24,36,980,07,01,  Palpara,1556,1546,8,0,0,2,00000
32,24,36,980,08,01,  Uttar Ghagoa,895,895,0,0,0,0,00000
32,30,10,005,01,01,  Fatehpur,654,654,0,0,0,0,00000
32,30,10,005,02,01,  Akhira Para,794,794,0,0,0,0,00000
32,30,10,005,03,01,  Shikshar,371,371,0,0,0,0,00000
32,30,10,050,01,01,  Purbapara,471,471,0,0,0,0,00000
32,30,10,050,02,01,  Mandal Para,466,466,0,0,0,0,00000
32,30,10,050,03,01,  Naya Para,397,397,0,0,0,0,00000
32,30,10,050,04,01,  Daspara,410,3,407,0,0,0,00000
32,30,10,050,05,01,  Haji Para,443,443,0,0,0,0,00000
32,30,10,050,06,01,  Bhotala Para,252,223,29,0,0,0,00000
32,30,10,050,07,01,  Char Para,697,566,131,0,0,0,00000
32,30,10,050,08,01,  Dargah Para,452,354,98,0,0,0,00000
32,30,10,050,09,01,  Nama Para,421,421,0,0,0,0,00000
32,30,10,050,10,01,  Miha Para,1133,1133,0,0,0,0,00000
32,30,10,050,11,01,  Fakir Para,422,422,0,0,0,0,00000
32,30,10,183,01,01,  Birahimpur,375,375,0,0,0,0,00000
32,30,10,183,02,01,  Chak Birahimpur,380,380,0,0,0,0,00000
32,30,10,192,01,01,  Paschimpara,333,333,0,0,0,0,00000
32,30,10,192,02,01,  Mona Para,456,456,0,0,0,0,00000
32,30,10,192,03,01,  Motor Para,507,507,0,0,0,0,00000
32,30,10,192,04,01,  Balu Para,533,533,0,0,0,0,00000
32,30,10,497,01,01,  Sapgachhi,467,467,0,0,0,0,00000
32,30,10,497,02,01,  Kalikapur,763,763,0,0,0,0,00000
32,30,10,648,01,01,  Uttarpara,482,482,0,0,0,0,00000
32,30,10,648,02,01,  Kamar Para,444,444,0,0,0,0,00000
32,30,10,648,03,01,  Sabbari,481,481,0,0,0,0,00000
32,30,10,648,04,01,  Chhota Maria,818,818,0,0,0,0,00000
32,30,10,684,01,01,  Naldanga Gobindapur,1008,993,15,0,0,0,00000
32,30,10,684,02,01,  Naldanga,437,371,66,0,0,0,00000
32,30,10,799,01,01,  Rahala,432,432,0,0,0,0,00000
32,30,10,799,02,01,  Bil Rahala,354,353,0,0,0,1,00000
32,30,10,870,01,01,  Satana,470,470,0,0,0,0,00000
32,30,10,870,02,01,  Dalal Para,373,373,0,0,0,0,00000
32,30,10,870,03,01,  Ghosh Para,298,298,0,0,0,0,00000
32,30,10,870,04,01,  Balo Para,758,758,0,0,0,0,00000
32,30,11,447,01,01,  Hatiadaha,347,341,6,0,0,0,00000
32,30,27,127,01,01,  Barna Chandra Sekhar,1419,1317,102,0,0,0,00000
32,30,27,127,02,01,  Dingalkandi,392,392,0,0,0,0,00000
32,30,27,127,03,01,  Moghaltali,682,682,0,0,0,0,00000
32,30,27,651,01,01,  Masta Kanipara,492,492,0,0,0,0,00000
32,30,27,651,02,01,  Dakshinpara,456,456,0,0,0,0,00000
32,30,27,651,03,01,  Fakir Para,35,35,0,0,0,0,00000
32,30,27,651,04,01,  Nama Para,427,427,0,0,0,0,00000
32,30,27,651,05,01,  Ucha Masta,599,595,0,4,0,0,00000
32,30,27,651,06,01,  Sarkar Para,460,457,3,0,0,0,00000
32,30,27,651,07,01,  Sola Para,400,389,11,0,0,0,00000
32,30,27,651,08,01,  Patoni Para,327,281,46,0,0,0,00000
32,30,27,651,09,01,  Uttar Masta,608,584,24,0,0,0,00000
32,30,39,032,01,01,  Uttar Askur,630,630,0,0,0,0,00000
32,30,39,032,02,01,  Dakshin Askur,986,973,8,0,0,5,00000
32,30,39,151,01,01,  Khaten Para,375,340,0,0,0,35,00000
32,30,39,151,02,01,  Betra Para,1148,1148,0,0,0,0,00000
32,30,39,201,01,01,  Palpara,3251,3196,55,0,0,0,00000
32,30,39,201,02,01,  Kholoni,3186,3170,16,0,0,0,00000
32,30,39,201,03,01,  Balamari,1425,1387,0,33,0,5,00000
32,30,39,201,04,01,  Adampur,286,107,0,168,0,11,00000
32,30,39,384,01,01,  Nama Para,409,409,0,0,0,0,00000
32,30,39,384,02,01,  Katalbari,392,345,0,0,0,47,00000
32,30,39,515,01,01,  1 No Para,1002,995,3,4,0,0,00000
32,30,39,515,02,01,  2 No Para,888,881,6,1,0,0,00000
32,30,39,515,03,01,  5 No Para,403,403,0,0,0,0,00000
32,30,39,515,04,01,  Malekabad,615,614,1,0,0,0,00000
32,30,39,515,05,01,  Bogura Para,930,884,3,0,0,43,00000
32,30,39,515,06,01,  Bayro Para,398,321,41,36,0,0,00000
32,30,39,515,07,01,  Helali Para,457,358,99,0,0,0,00000
32,30,39,515,08,01,  Zagui Para,1001,1001,0,0,0,0,00000
32,30,39,515,09,01,  Kotra Para,435,224,0,161,0,50,00000
32,30,39,515,10,01,  Nasirabad,1278,1277,1,0,0,0,00000
32,30,39,515,11,01,  Hamidpur,1708,1669,0,0,0,39,00000
32,30,39,518,01,01,  Kanthalbari,682,682,0,0,0,0,00000
32,30,39,518,02,01,  Bera,290,192,98,0,0,0,00000
32,30,50,740,01,01,  Bara Panthamari,629,629,0,0,0,0,00000
32,30,50,740,02,01,  Chhota Panthamari,528,528,0,0,0,0,00000
32,30,61,879,01,01,  Sihipur,1367,1209,158,0,0,0,00000
32,30,61,879,02,01,  Barai Para,647,647,0,0,0,0,00000
32,82,51,161,01,01,  Sarkar Para,1330,1330,0,0,0,0,00000
32,82,51,161,02,01,  Mollah Para,359,359,0,0,0,0,00000
32,82,51,161,03,01,  Uttarpara,580,580,0,0,0,0,00000
32,82,51,275,01,01,  Pali Lakshmipur,468,468,0,0,0,0,00000
32,82,51,275,02,01,  Khathal Lakshmipur,1096,1096,0,0,0,0,00000
32,82,51,377,01,01,  Baghjana,844,844,0,0,0,0,00000
32,82,51,377,02,01,  Cherenga,1402,1264,138,0,0,0,00000
32,82,51,377,03,01,  Kismat Ambari,492,492,0,0,0,0,00000
32,82,51,491,01,01,  Jogibari,985,985,0,0,0,0,00000
32,82,51,491,02,01,  Kuti Para,352,352,0,0,0,0,00000
32,82,51,737,01,01,  Mazompur,852,852,0,0,0,0,00000
32,82,51,737,02,01,  Kuli Para,308,308,0,0,0,0,00000
32,82,77,419,01,01,  Uttar Hatbamni,3463,3126,337,0,0,0,00000
32,82,77,419,02,01,  Madhyam Hatbamni,1818,1142,676,0,0,0,00000
32,82,77,419,03,01,  Dakshin Hatbamni,2027,1681,346,0,0,0,00000
32,82,77,527,01,01,  Purba Kesalidanga,2475,1303,1172,0,0,0,00000
32,82,77,527,02,01,  Paschim Kesalidanga,2470,2225,245,0,0,0,00000
32,82,77,533,01,01,  Khamar Bagchi,470,321,149,0,0,0,00000
32,82,77,533,02,01,  Khamar Bagchi (Part),277,267,10,0,0,0,00000
32,88,28,765,01,01,  Pabantair,4352,4352,0,0,0,0,00000
32,88,28,765,02,01,  Khamar Pabantair,2259,2061,193,0,0,5,00000
32,88,66,561,01,01,  Kaichara,2252,2252,0,0,0,0,00000
32,88,66,561,02,01,  Monglay Para,1717,1716,1,0,0,0,00000
32,88,66,561,03,01,  Char Para,626,626,0,0,0,0,00000
32,88,66,816,01,01,  Pakurtala,1649,1649,0,0,0,0,00000
32,88,66,816,02,01,  Panchpur,1701,1701,0,0,0,0,00000
32,88,66,816,03,01,  Phalia,2327,2305,22,0,0,0,00000
32,88,76,340,01,01,  Dakshinpara,2566,2312,241,0,4,9,00000
32,88,76,340,02,01,  Kumargari,1459,1454,5,0,0,0,00000
32,88,76,340,03,01,  Mazider Bhita,1918,1679,239,0,0,0,00000
32,88,76,340,04,01,  Shil Para,834,581,253,0,0,0,00000
32,88,76,340,05,01,  Kotal Para,808,808,0,0,0,0,00000
32,88,76,340,06,01,  Madhyapara,921,890,31,0,0,0,00000
32,88,76,340,07,01,  Jordoba,1540,1441,99,0,0,0,00000
32,88,76,969,01,01,  Miabari Mahish Lathi,2260,1988,272,0,0,0,00000
32,88,76,969,02,01,  Bharat Mandal Para No-1,835,715,120,0,0,0,00000
32,88,76,969,03,01,  Bharat Mandal Para No-2,891,891,0,0,0,0,00000
32,88,76,969,04,01,  Kani Para,1389,1389,0,0,0,0,00000
32,88,76,969,05,01,  Char Para,1230,1230,0,0,0,0,00000
32,88,76,969,06,01,  Sattakore,784,784,0,0,0,0,00000
32,88,76,969,07,01,  Ullah Para,1612,1471,141,0,0,0,00000
32,88,76,969,08,01,  Mukti Para,1812,1660,152,0,0,0,00000
32,91,12,099,01,01,  Purba Belka,4638,4045,593,0,0,0,00000
32,91,12,099,02,01,  Madhya Belka,5141,5100,27,7,0,7,00000
32,91,12,099,03,01,  Paschim Belka,3893,3893,0,0,0,0,00000
32,91,18,198,01,01,  Paschim Chandipur,4458,4119,337,1,1,0,00000
32,91,18,198,02,01,  Purba Chandipur,5569,5186,367,0,0,16,00000
32,91,18,850,01,01,  Uttar Sicha,4724,4521,203,0,0,0,00000
32,91,18,850,02,01,  Dakshin Sicha,7634,6583,1050,0,0,1,00000
32,91,18,850,03,01,  Nutan Sicha,655,655,0,0,0,0,00000
32,91,18,949,01,01,  Paschim Bochagari,1239,1170,69,0,0,0,00000
32,91,18,949,02,01,  Kamarer Bhita,2566,2415,151,0,0,0,00000
32,91,18,949,03,01,  Purba Bochagari,4888,4736,152,0,0,0,00000
32,91,18,949,04,01,  Uzan Bochagari,393,365,28,0,0,0,00000
32,91,25,262,01,01,  Sonalayer Para,860,791,69,0,0,0,00000
32,91,25,262,02,01,  Bamanir Para,2543,2399,144,0,0,0,00000
32,91,25,262,03,01,  Kakeytori,1897,1704,193,0,0,0,00000
32,91,25,262,04,01,  Dapachila,2834,2670,164,0,0,0,00000
32,91,25,262,05,01,  Chhayani,1574,995,579,0,0,0,00000
32,91,25,262,06,01,  Baganerghat,1415,1415,0,0,0,0,00000
32,91,25,488,01,01,  Purba Khamar,1863,1729,134,0,0,0,00000
32,91,25,488,02,01,  Paschim Khamar,2203,2085,118,0,0,0,00000
32,91,25,714,01,01,  Takimari,891,789,102,0,0,0,00000
32,91,25,714,02,01,  Duramari,836,533,303,0,0,0,00000
32,91,25,714,03,01,  Kustari,2131,1964,167,0,0,0,00000
32,91,25,714,04,01,  Khan Para,2518,2332,186,0,0,0,00000
32,91,25,714,05,01,  Haudar Bhita,883,625,258,0,0,0,00000
32,91,25,750,01,01,  Katalerghat,1031,362,665,4,0,0,00000
32,91,25,750,02,01,  Chartari,3605,2719,886,0,0,0,00000
32,91,25,750,03,01,  Maulvi Para,1484,1480,4,0,0,0,00000
32,91,25,985,01,01,  Dupnitari,2494,1829,665,0,0,0,00000
32,91,25,985,02,01,  Majhi Para,1586,1269,317,0,0,0,00000
32,91,25,985,03,01,  Uttar Maruadaha,3390,2838,541,0,0,11,00000
32,91,37,768,01,01,  Dakshin Rajibpur,2416,2416,0,0,0,0,00000
32,91,37,768,02,01,  Uttar Rajibpur,3511,3506,5,0,0,0,00000
32,91,37,768,03,01,  Paschim Rajibpur,1696,1639,56,1,0,0,00000
32,91,44,217,01,01,  Char Choritabari,2302,2298,4,0,0,0,00000
32,91,44,217,02,01,  Kani Choritabari,3388,3383,5,0,0,0,00000
32,91,56,551,01,01,  Purba Lalchamar,1183,1183,0,0,0,0,00000
32,91,56,551,02,01,  Paschim Lalchamar,3373,3166,203,0,0,4,00000
32,91,63,081,01,01,  Fakir Para,1201,1169,22,0,0,10,00000
32,91,63,081,02,01,  Bhatia Para,836,703,133,0,0,0,00000
32,91,63,081,03,01,  Digtari,1300,1184,116,0,0,0,00000
32,91,63,081,04,01,  Kamargari,708,395,313,0,0,0,00000
32,91,63,081,05,01,  Dakshintari,468,148,320,0,0,0,00000
32,91,63,117,01,01,  Majhi Para,294,229,65,0,0,0,00000
32,91,63,117,02,01,  Kamar Para,669,669,0,0,0,0,00000
32,91,63,461,01,01,  Kasadaha Fakir Para,960,960,0,0,0,0,00000
32,91,63,461,02,01,  Miha Para,444,444,0,0,0,0,00000
32,91,63,461,03,01,  Madha Para,822,822,0,0,0,0,00000
32,91,63,461,04,01,  Kamar Para,1023,1004,19,0,0,0,00000
32,91,63,470,01,01,  Gourangertari,385,285,100,0,0,0,00000
32,91,63,470,02,01,  Hasrar Bhita,445,232,213,0,0,0,00000
32,91,63,470,03,01,  Bamnirpar,485,485,0,0,0,0,00000
32,91,63,470,04,01,  Sarkargaram,1009,884,125,0,0,0,00000
32,91,63,470,05,01,  Kurerpar,1369,1038,331,0,0,0,00000
32,91,63,651,01,01,  Pakertari,863,729,134,0,0,0,00000
32,91,63,651,02,01,  Banakhar Bhita,501,501,0,0,0,0,00000
32,91,63,651,03,01,  Gaber Bhita,443,443,0,0,0,0,00000
32,91,63,651,04,01,  Kurartari,813,754,59,0,0,0,00000
32,91,63,651,05,01,  Naya Para,874,858,16,0,0,0,00000
32,91,63,795,01,01,  Saha Para,809,809,0,0,0,0,00000
32,91,63,795,02,01,  Kuti Para,667,667,0,0,0,0,00000
32,91,63,795,03,01,  Beparipara,769,583,186,0,0,0,00000
32,91,63,795,04,01,  Behara Para,895,718,177,0,0,0,00000
32,91,63,795,05,01,  Majhi Para,2126,1853,273,0,0,0,00000
32,91,63,795,06,01,  Sikarmari Para,1560,1560,0,0,0,0,00000
32,91,63,868,01,01,  Handardoba,910,906,4,0,0,0,00000
32,91,63,868,02,01,  Kussha Para,1191,1152,39,0,0,0,00000
32,91,63,868,03,01,  Purbo Para,643,643,0,0,0,0,00000
32,91,69,479,01,01,  Charerkuti,1006,884,122,0,0,0,00000
32,91,69,479,02,01,  Manaj Paschimpar,694,683,11,0,0,0,00000
32,91,69,479,03,01,  Pastari/Kathaler Ghat,884,884,0,0,0,0,00000
32,91,69,479,04,01,  Majumdar Para,807,680,127,0,0,0,00000
32,91,69,479,05,01,  Hindu Para,403,369,34,0,0,0,00000
32,91,69,479,06,01,  Khamar Dvmnipramanik Para,948,948,0,0,0,0,00000
32,91,69,687,01,01,  Akandapara,740,645,95,0,0,0,00000
32,91,69,687,02,01,  Mollah Para,1181,1136,45,0,0,0,00000
32,91,69,687,03,01,  Majhi Para,379,332,47,0,0,0,00000
32,91,69,687,04,01,  Dandhani Para,797,797,0,0,0,0,00000
32,91,69,687,05,01,  Teli Para,765,765,0,0,0,0,00000
32,91,69,687,06,01,  Hajir Gram/Master Para,1815,1646,169,0,0,0,00000
32,91,69,687,07,01,  Kuti Para,1215,1214,1,0,0,0,00000
32,91,69,687,08,01,  Bepari Para,906,886,20,0,0,0,00000
32,91,69,687,09,01,  Sarker Para,464,464,0,0,0,0,00000
32,91,69,705,01,01,  Khatia Galai,1717,1708,9,0,0,0,00000
32,91,69,705,02,01,  Kuti Para,370,251,119,0,0,0,00000
32,91,69,705,03,01,  Paschimpara,2341,2076,265,0,0,0,00000
32,91,69,705,04,01,  Mahishbandi,1034,1034,0,0,0,0,00000
32,91,69,705,05,01,  Bindabari,1185,1172,13,0,0,0,00000
32,91,69,705,06,01,  Bhatia Para,1845,1518,327,0,0,0,00000
32,91,69,814,01,01,  Jhagrar Char,1608,1608,0,0,0,0,00000
32,91,69,814,02,01,  Ruherbata,1094,1094,0,0,0,0,00000
32,91,69,814,03,01,  Shashi Babur Para,409,409,0,0,0,0,00000
32,91,69,814,04,01,  Akanda Para,1414,1414,0,0,0,0,00000
32,91,69,814,05,01,  Baganchali,415,415,0,0,0,0,00000
32,91,69,814,06,01,  Nururtari,1420,1318,102,0,0,0,00000
32,91,69,814,07,01,  Kaliar Chhira,1563,1477,86,0,0,0,00000
32,91,69,814,08,01,  Master Para,451,337,114,0,0,0,00000
32,91,69,814,09,01,  Fakir Para,836,759,77,0,0,0,00000
32,91,69,814,10,01,  Napit Para,737,662,75,0,0,0,00000
32,91,69,814,11,01,  Khudiram Para,1150,1050,100,0,0,0,00000
32,91,75,018,01,01,  Paschim Bachh Hati,3159,2808,351,0,0,0,00000
32,91,75,018,02,01,  Purba Bachh Hati,3659,3591,68,0,0,0,00000
32,91,75,904,01,01,  Uttar Rambhadra,3466,3071,395,0,0,0,00000
32,91,75,904,02,01,  Dakshin Rambhadra,3156,2906,250,0,0,0,00000
32,91,75,922,01,01,  Uttar Sahabaj,3824,3765,55,0,0,4,00000
32,91,75,922,02,01,  Madhya Sahabaj,2518,2372,146,0,0,0,00000
32,91,75,922,03,01,  Dakshin Sahabaj,3166,3121,45,0,0,0,00000
73,45,43,326,01,01,  Garagram,6404,5546,858,0,0,0,00000
73,45,43,326,02,01,  Khamar Garagram,4243,3565,678,0,0,0,00000
73,45,51,824,01,01,  Uttar Rajib,3890,3541,349,0,0,0,00000
73,45,51,824,02,01,  Madhya Rajib,3083,2828,255,0,0,0,00000
73,45,51,824,03,01,  Dakshin Rajib,2982,2977,5,0,0,0,00000
73,64,50,646,01,01,  Uttar Kunda Pukur,1438,327,1083,9,0,19,00000
73,64,50,646,02,01,  Dakshin Kunda Pukur,2213,2012,201,0,0,0,00000
73,64,75,805,01,01,  Purba Ramnagar,2463,1640,823,0,0,0,00000
73,64,75,805,02,01,  Paschim Ramnagar,4523,2852,1671,0,0,0,00000
73,64,75,805,03,01,  Dakshin Ramnagar,1141,594,547,0,0,0,00000
94,51,27,955,01,01,  Tantihat,559,419,140,0,0,0,00000
94,51,27,955,02,01,  Chandipur,67,67,0,0,0,0,00000
94,94,26,605,01,01,  Kismat Keshurbari,3241,2050,1191,0,0,0,00000
94,94,26,605,02,01,  Keshurbari,1835,603,1232,0,0,0,00000
94,94,52,805,01,03,  Madhyam Parpugi,2783,2541,242,0,0,0,00000
94,94,52,805,02,03,  Purba Parpugi,2875,2729,146,0,0,0,00000
94,94,52,805,03,03,  Dakshinpurba Parpugi,2818,2717,101,0,0,0,00000
94,94,63,779,01,01,  Purba Nargun,4666,4238,323,48,38,19,00000
94,94,63,779,02,01,  Paschim Nargun,1673,1546,0,127,0,0,00000
27,10,35,133,01,01,  Bijul,900,900,0,0,0,0,00000
27,10,35,133,02,01,  Magura Para,1209,1209,0,0,0,0,00000
27,10,35,133,03,01,  Kanchigari,1104,1104,0,0,0,0,00000
27,10,35,133,04,01,  Jangal,830,797,33,0,0,0,00000
27,10,35,133,05,01,  Bamnahar,533,533,0,0,0,0,00000
27,10,35,168,01,01,  Domabaga,236,236,0,0,0,0,00000
27,10,35,168,02,01,  Naliar Para,538,538,0,0,0,0,00000
27,10,35,366,01,01,  Deor,1978,1820,158,0,0,0,00000
27,10,35,366,02,01,  Belkhur,1202,1202,0,0,0,0,00000
27,10,35,366,03,01,  Soulahar,612,612,0,0,0,0,00000
27,10,35,529,01,01,  Kanazgari,175,175,0,0,0,0,00000
27,10,35,529,02,01,  Kuchiamuri,750,750,0,0,0,0,00000
27,10,59,343,01,01,  Uttar Daudpur,2043,1967,76,0,0,0,00000
27,10,59,343,02,01,  Dakshin Daudpur,2013,1991,1,0,0,21,00000
27,10,59,558,01,01,  Uttar Katla,893,892,0,1,0,0,00000
27,10,59,558,02,01,  Dakshin Katla,2021,1972,7,0,0,42,00000
27,10,71,261,01,01,  Charaibhita,476,476,0,0,0,0,00000
27,10,71,261,02,01,  Khoshalpur,394,394,0,0,0,0,00000
27,10,71,261,03,01,  Khanpur,854,854,0,0,0,0,00000
27,10,71,331,01,01,  Barakona,806,327,476,3,0,0,00000
27,10,71,331,02,01,  Poragram,726,597,108,15,0,6,00000
27,10,71,331,03,01,  Changmari,562,302,52,0,0,208,00000
27,10,71,331,04,01,  Dakshin Sahabazpur,1245,1244,1,0,0,0,00000
27,10,71,389,01,01,  Dhanjuri Kalisahar,708,17,0,690,0,1,00000
27,10,71,389,02,01,  Netasan,564,265,0,299,0,0,00000
27,10,71,389,03,01,  Dighalchand,588,0,67,521,0,0,00000
27,10,71,389,04,01,  Ratanpur Kalisahar,641,384,240,15,1,1,00000
27,10,71,389,05,01,  Pran Nathpur,657,513,6,138,0,0,00000
27,10,71,389,06,01,  Ratanpur,1163,977,186,0,0,0,00000
27,10,71,389,07,01,  Dhakan Dah,343,4,2,337,0,0,00000
27,10,71,634,01,01,  Kursakhali,802,802,0,0,0,0,00000
27,10,71,634,02,01,  Buchki,392,45,0,347,0,0,00000
27,10,71,820,01,01,  Prayagpur,398,381,17,0,0,0,00000
27,10,71,820,02,01,  Natkumari Sonajuri,1098,704,214,180,0,0,00000
27,10,71,820,03,01,  Patnichand,572,461,43,68,0,0,00000
27,10,71,820,04,01,  Uttar Ratanpur,829,393,418,18,0,0,00000
27,10,83,762,01,03,  Pali Prayagpur,1025,913,112,0,0,0,00000
27,10,83,762,02,03,  Khayar Para,437,437,0,0,0,0,00000
27,12,94,681,01,01,  Makari (Part),390,247,143,0,0,0,00000
27,12,94,681,02,01,  Kamarpur(Part),2204,1199,924,74,0,7,00000
27,21,67,842,01,01,  Ruhigaon,1355,78,1264,13,0,0,00000
27,21,67,842,02,01,  Chhota Sultanpur,1987,1378,609,0,0,0,00000
27,21,67,842,03,01,  Mourialla,1970,609,1361,0,0,0,00000
27,38,25,811,01,01,  Rangamati,2534,2003,341,72,3,115,00000
27,38,25,811,02,01,  Rangamati B.D.R Cantonment,339,303,36,0,0,0,00000
27,43,57,216,01,01,  Bshainathpur,1048,1048,0,0,0,0,00000
27,43,57,216,02,01,  Dampara,566,566,0,0,0,0,00000
27,47,13,024,01,01,  Alihat,531,531,0,0,0,0,00000
27,47,13,024,02,01,  Kashiadanga,523,523,0,0,0,0,00000
27,47,13,024,03,01,  Arji Para,467,361,41,46,19,0,00000
27,47,13,090,01,01,  Baona,515,515,0,0,0,0,00000
27,47,13,090,02,01,  Maheshpur,451,451,0,0,0,0,00000
27,47,13,090,03,01,  Chakchaka,689,689,0,0,0,0,00000
27,47,13,090,04,01,  Chakerpara,463,457,6,0,0,0,00000
27,47,40,049,01,01,  Bagdor,593,485,108,0,0,0,00000
27,47,40,049,02,01,  Khatiachara,295,295,0,0,0,0,00000
27,47,40,049,03,01,  Mokhuria,272,272,0,0,0,0,00000
27,47,40,106,01,01,  Bara Chenggram,357,357,0,0,0,0,00000
27,47,40,106,02,01,  Naonapara,518,518,0,0,0,0,00000
27,47,40,197,01,01,  Daskhin Boaldar,1384,1351,33,0,0,0,00000
27,47,40,197,02,01,  Uttar Boaldar,1374,1374,0,0,0,0,00000
27,47,40,197,03,01,  Sorangagari,1053,1053,0,0,0,0,00000
27,47,40,550,01,01,  Kandarpapur,503,503,0,0,0,0,00000
27,47,40,550,02,01,  Kristapur,271,271,0,0,0,0,00000
27,47,40,912,01,01,  Naya Para,1467,1463,4,0,0,0,00000
27,47,40,912,02,01,  Roybhag,358,358,0,0,0,0,00000
27,47,81,411,01,01,  Satkuri,1610,1610,0,0,0,0,00000
27,47,81,411,02,01,  Mangala Para,616,592,24,0,0,0,00000
27,47,81,411,03,01,  Mahalipara,401,201,56,144,0,0,00000
27,47,81,419,01,01,  Ghasuria,702,635,0,0,0,67,00000
27,47,81,419,02,01,  Nandipur,475,475,0,0,0,0,00000
27,47,81,419,03,01,  Roybagh,390,390,0,0,0,0,00000
27,47,81,435,01,01,  Gobindapur,317,317,0,0,0,0,00000
27,47,81,435,02,01,  Lachara,996,996,0,0,0,0,00000
27,47,81,435,03,01,  Debkhanda,661,661,0,0,0,0,00000
27,47,81,435,04,01,  Ghonashapur,846,846,0,0,0,0,00000
27,47,81,435,05,01,  Shal Pukuria,417,417,0,0,0,0,00000
27,47,81,435,06,01,  Chak Birban,218,218,0,0,0,0,00000
27,47,81,435,07,01,  Harekrishnapur,963,868,0,50,0,45,00000
27,47,81,583,01,01,  Khatta,863,504,6,334,0,19,00000
27,47,81,583,02,01,  Delu Para,253,253,0,0,0,0,00000
27,47,81,583,03,01,  Paush Gara,1635,1611,24,0,0,0,00000
27,47,81,583,04,01,  Danga Para,1952,1952,0,0,0,0,00000
27,47,81,649,01,01,  Madhab Para,1703,1690,13,0,0,0,00000
27,47,81,649,02,01,  Chakbhabani,413,412,1,0,0,0,00000
27,47,81,649,03,01,  Balupara,357,357,0,0,0,0,00000
27,64,25,059,01,01,  Barail,5940,3910,2028,2,0,0,00000
27,64,25,059,02,01,  Per Baril,361,92,269,0,0,0,00000
27,64,25,962,01,01,  Uttar Gobindapur,2733,980,1149,515,0,89,00000
27,64,25,962,02,01,  Per Uffar Gobinto Pur,454,454,0,0,0,0,00000
27,69,13,139,01,01,  Bhaduria,2228,1970,110,0,0,148,00000
27,69,13,139,02,01,  Bhaduria Bazar,1042,1021,16,5,0,0,00000
27,69,13,139,03,01,  Latidam,318,318,0,0,0,0,00000
27,69,13,731,01,01,  Kajal Dighi,327,231,96,0,0,0,00000
27,69,13,731,02,01,  Nirsa,263,263,0,0,0,0,00000
27,69,13,751,01,01,  Pakuria,462,462,0,0,0,0,00000
27,69,13,751,02,01,  Halaijana,625,625,0,0,0,0,00000
27,69,13,886,01,01,  Salti Muradpur,2381,2381,0,0,0,0,00000
27,69,13,886,02,01,  Putihar,547,545,0,0,0,2,00000
27,69,13,886,03,01,  Jurgari,247,0,0,55,0,192,00000
