   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:14
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	11499	4109	1999	1186	240	433	61	203	264	8231	71.5801
Rangunia	9596	2806	244	1218	202	356	34	698	732	5558	57.9200
Doublemooring	11355	2365	1580	1300	416	85	248	367	615	6361	56.0194
Fatichhari	27313	7293	1021	3787	573	91	34	1357	1391	14156	51.8288
Sitakunda	15322	6176	800	1965	322	362	22	689	711	10336	67.4586
Rawzan	12130	3983	1039	1462	326	125	6	451	457	7392	60.9398
Sandwip	10179	3994	1044	817	214	105	0	223	223	6397	62.8451
Chandlaish	5657	1344	220	910	262	103	16	348	364	3203	56.6201
Banshkhali	11799	4075	16	1096	125	50	33	250	283	5645	47.8430
Satkania	6638	2368	438	750	166	139	12	145	157	4018	60.5303
Anwara	14615	6429	688	1336	555	284	29	342	371	9663	66.1170
Patiya	14906	6113	723	1606	339	375	19	652	671	9827	65.9265
Lohagora	11086	4981	794	1963	37	16	0	56	56	7847	70.7830

 
