   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	8707	3012	1401	1106	346	926	226	146	372	7163	82.2671
Rangunia	14823	5276	1109	2300	395	640	137	1063	1200	10920	73.6693
Doublemooring	11712	3354	2348	2204	487	328	319	472	791	9512	81.2158
Fatichhari	12764	3985	901	2913	316	459	44	804	848	9422	73.8170
Sitakunda	11494	3765	1007	1954	655	258	45	496	541	8180	71.1676
Mirsharai	9695	3398	610	1359	439	359	0	995	995	7160	73.8525
Rawzan	3199	1014	303	360	163	36	13	123	136	2012	62.8947
Sandwip	5917	2418	171	1155	218	82	17	89	106	4150	70.1369
Chandlaish	5570	2572	433	263	174	258	30	377	407	4107	73.7343
Banshkhali	9064	4047	630	1578	235	380	36	185	221	7091	78.2326
Satkania	15765	6776	683	2238	510	641	155	895	1050	11898	75.4710
Anwara	6383	2468	493	869	295	239	85	238	323	4687	73.4294
Patiya	1619	633	132	238	38	81	4	81	85	1207	74.5522
Lohagora	9777	4217	503	1091	55	185	22	223	245	6296	64.3960

 
