   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	6794	1535	335	1863	536	305	251	708	959	5533	81.4395
Jessore Sadar	71651	23429	6605	14639	2706	3498	2849	3830	6679	57556	80.3283
Sarsa	10999	3479	609	2185	406	520	456	747	1203	8402	76.3888
Keshobpur	9607	3445	361	2403	109	309	383	532	915	7542	78.5053
Bagherpara	16842	6763	1401	2953	661	912	420	1011	1431	14121	83.8440
Monirampur	7768	2123	320	2387	40	332	366	857	1223	6425	82.7111
Abhaynagar	4206	992	877	1055	114	104	149	304	453	3595	85.4731
Chowgachha	2134	698	151	387	109	79	92	265	357	1781	83.4583

 
