   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62560	25083	2605	13242	775	1472	1613	4076	5689	48866	78.1106
Roumari	43724	15431	2071	11037	1773	978	1971	1384	3355	34645	79.2357
Kurigram Sadar	72884	30393	2087	17677	697	1129	2572	4027	6599	58582	80.3770
Ulipur	100441	45258	2326	22409	2000	1379	1659	2601	4260	77632	77.2911
Nageswari	93774	40559	2046	19909	2456	1849	6631	5070	11701	78520	83.7332
Chilmari	30072	13286	1182	4978	1152	1144	1000	1628	2628	24370	81.0388
Fulbari	37312	14085	1027	8127	671	1109	2100	3519	5619	30638	82.1130
Char Rajibpur	20236	5285	2828	4697	551	552	937	273	1210	15123	74.7331
Rajarhat	47149	17390	1957	10281	697	1048	1420	2471	3891	35264	74.7927

 
