   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94569	42727	7977	5363	2961	1520	1059	12594	13653	74201	78.4623
Nagarpur	66446	29199	4155	6989	1560	2635	404	5168	5572	50110	75.4146
Bhuapur	43368	16481	4021	7273	1087	2648	1011	1627	2638	34148	78.7401
Ghatail	103015	45154	7194	14199	1851	3767	3564	6083	9647	81812	79.4176
Basail	38429	14929	2870	3932	1847	1583	1082	3039	4121	29282	76.1977
Tangail Sadar	121183	41364	11764	19572	2588	6801	3316	10330	13646	95735	79.0004
Kalihati	85150	34520	8188	12318	2124	3923	1541	6640	8181	69254	81.3318
Modhupur	113763	52226	4850	15205	997	2886	4278	5564	9842	86006	75.6010
Gopalpur	58894	22619	5251	9540	1173	2143	1899	3485	5384	46110	78.2932
Shakhipur	70377	34764	4053	4140	1121	1061	2059	4487	6546	51685	73.4402
Delduar	46958	18019	3659	4470	979	1402	605	5468	6073	34602	73.6871

 
