   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	82448	23731	9405	14887	5023	1749	554	6023	6577	61372	74.4372
Nasirnagar	53020	20225	3342	6719	890	426	598	4833	5431	37033	69.8472
Nabinagar	82800	28210	9120	13393	3207	531	538	6966	7504	61965	74.8370
Kashba	59564	19501	5902	9782	3476	1005	454	4546	5000	44666	74.9882
Sarail	49225	16147	4669	8409	2204	1257	444	3150	3594	36280	73.7024
Bancharampur	54003	15340	3033	12637	2441	1094	179	4319	4498	39043	72.2978
Akhaura	26990	9552	1693	4681	900	508	602	2114	2716	20050	74.2868
Ashuganj	26486	8053	3162	4403	1855	284	105	2660	2765	20522	77.4824
Bijoy Nagar	43904	13621	3015	7706	2982	948	698	3583	4281	32553	74.1459

 
