   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	132780	59200	7520	16083	3639	5214	5245	7249	12494	104150	78.4380
Trisal	84976	43178	3661	10940	1984	1207	2567	2604	5171	66141	77.8349
Fulbaria	83869	43646	3645	7399	2175	1078	4419	3245	7664	65607	78.2256
Bhaluka	83563	41541	4008	7849	1937	1032	4331	5421	9752	66119	79.1247
Muktagacha	90111	44961	5018	10503	2728	1397	3653	4002	7655	72262	80.1922
Gafargaon	83544	38059	5749	8414	4129	442	1669	6211	7880	64673	77.4119
Phulpur	117201	58731	4838	10080	3526	3192	3525	6632	10157	90524	77.2382
Gouripur	64589	30433	2354	7391	1130	1086	1227	4931	6158	48552	75.1707
Ishwarganj	77860	42185	2659	8177	1548	1237	2438	4044	6482	62288	80.0000
Nandail	81547	45661	1833	10045	1594	787	1921	2429	4350	64270	78.8134
Haluaghat	66639	32357	2059	8618	753	1191	2209	3887	6096	51074	76.6428
Dhubaura	40647	17269	2146	6773	812	350	1713	2010	3723	31073	76.4460

 
