   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	30870	10311	3295	3408	1723	2472	1051	1713	2764	23973	77.6579
Rangunia	71810	28232	4008	8565	3456	3139	763	5828	6591	53991	75.1859
Doublemooring	45147	16343	6791	5622	1320	1601	797	1870	2667	34344	76.0715
Fatichhari	101939	36849	7118	14057	3151	6284	624	7258	7882	75341	73.9079
Hathazari	71744	30747	7723	5193	2618	2965	780	4905	5685	54931	76.5653
Sitakunda	74879	28039	5436	9964	3140	3234	419	4702	5121	54934	73.3637
Mirsharai	80910	29419	5136	13962	4396	3273	126	5468	5594	61780	76.3564
Rawzan	61796	24245	4209	6838	4151	2741	1037	5086	6123	48307	78.1717
Sandwip	55181	23047	2274	11005	2540	1013	325	928	1253	41132	74.5401
Boalkhali	44456	18661	2791	4181	2733	2631	683	3851	4534	35531	79.9240
Chandlaish	43212	17396	3314	3487	2253	1316	502	4466	4968	32734	75.7521
Banshkhali	80828	33952	5456	11797	2110	3576	1118	4588	5706	62597	77.4447
Satkania	67443	29236	4156	8781	1911	2529	669	4100	4769	51382	76.1858
Anwara	47387	20398	2467	4556	1956	1704	590	3263	3853	34934	73.7206
Patiya	97936	38501	6415	9881	4184	5340	1204	7270	8474	72795	74.3292
Lohagora	57190	23105	3655	11318	1957	1751	477	4075	4552	46338	81.0247

 
