   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	61473	21868	664	10359	715	1707	4915	4324	9239	44552	72.4741
Pirganj	87131	40132	2947	13380	3307	966	4028	3810	7838	68570	78.6976
Pirgachha	71581	30496	1815	14379	1995	1174	2488	4348	6836	56695	79.2040
Badarganj	62274	22714	1575	5885	717	908	8342	6119	14461	46260	74.2846
Mithapukur	114962	52051	4305	18333	2117	1944	3516	5095	8611	87361	75.9912
Kaunia	47222	18065	1476	10407	553	1054	2374	2321	4695	36250	76.7651
Rangpur Sadar	125782	40500	5750	37249	1384	2714	3819	6348	10167	97764	77.7250
Taraganj	30648	11712	692	3647	552	812	2579	2722	5301	22716	74.1190

 
