   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	88008	30932	7284	14398	1841	2833	1628	4017	5645	62933	71.5083
Uzirpur	45649	19950	2219	7035	1233	1673	764	3566	4330	36440	79.8265
Bakerganj	61732	21905	3406	9546	2449	625	1380	5148	6528	44459	72.0194
Babuganj	27293	10670	1141	4525	670	732	560	1436	1996	19734	72.3043
Mehendiganj	54723	18703	4273	9405	2032	1115	2437	2310	4747	40275	73.5979
Gournadi	34903	13845	1415	4743	966	951	326	3446	3772	25692	73.6097
Muladi	32276	11738	2396	7177	1705	368	375	1580	1955	25339	78.5072
Hizla	22909	7475	1508	5985	1049	341	470	647	1117	17475	76.2801
Agailjhara	27878	11848	1398	2741	930	560	350	3311	3661	21138	75.8232
Banaripara	27726	11892	1208	3317	1287	731	358	1824	2182	20617	74.3598

 
