   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33770	14187	1630	5105	1224	688	495	2161	2656	25490	75.4812
Pabna Sadar	125078	43980	9477	27530	4495	2242	3030	6416	9446	97170	77.6875
Chatmohor	68360	30770	3921	5703	2695	1149	765	6544	7309	51547	75.4052
Ishwardi	66990	24382	6812	11613	2498	1984	777	4711	5488	52777	78.7834
Faridpur	27281	9894	1730	6291	1070	261	952	1769	2721	21967	80.5212
Sujanagar	58961	21465	3680	8797	4111	2216	377	4545	4922	45191	76.6456
Santhia	85356	35782	3618	17703	2781	1126	1099	4560	5659	66669	78.1070
Bera	53503	24413	2927	8190	1835	874	529	2310	2839	41078	76.7770
Bhangoora	27299	13019	1773	2309	1165	120	714	1570	2284	20670	75.7171

 
