   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	39301	13489	3696	4624	1783	1240	1741	3564	5305	30137	76.6825
Sunamganj Sadar	41931	14960	3023	7160	1544	2495	721	3235	3956	33138	79.0298
Dharmapasa	42068	16920	3192	6081	1533	473	473	3410	3883	32082	76.2622
Sulla	19421	6293	1789	2844	676	439	759	1746	2505	14546	74.8983
Tahirpur	35514	13136	2258	5645	1891	1402	1685	2326	4011	28343	79.8080
Chhatak	53696	18946	6357	6062	2935	535	2665	4887	7552	42387	78.9388
Jogonnathpur	33497	12149	2799	3588	1326	1197	1944	3488	5432	26491	79.0847
Jamalganj	28603	11803	2717	4122	855	659	433	1797	2230	22386	78.2645
Bishwamvarpur	26239	9321	2000	3616	976	1140	1516	1574	3090	20143	76.7674
Dowara Bazar	38113	15715	1859	5455	816	1254	1604	1914	3518	28617	75.0846
Sadar (South)	27792	9594	1788	3819	1158	1050	1102	2326	3428	20837	74.9748

 
