   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	50475	19592	3049	9508	2022	2718	755	4193	4948	41837	82.8866
Sherpur	80310	37210	5638	10212	1943	2108	2737	5243	7980	65091	81.0497
Shibganj	88253	40851	4209	14108	1893	2470	4502	5908	10410	73941	83.7830
Dhunot	65214	26014	3300	13903	1919	1188	2457	3778	6235	52559	80.5947
Dupchanchia	42850	19744	1683	4699	1173	1642	2942	3185	6127	35068	81.8390
Nandigram	43141	24289	1207	2612	302	607	2139	2664	4803	33820	78.3941
Adamdighi	44810	21139	2512	3731	1181	921	1534	4747	6281	35765	79.8148
Bogra Sadar	91651	36386	9238	11118	2830	6257	2138	6038	8176	74005	80.7465
Kahaloo	54248	25434	3615	4590	1046	2841	3660	3147	6807	44333	81.7228
Gabtali	69847	26102	3719	16563	1197	4000	1207	3506	4713	56294	80.5962
Sonatola	39124	17626	2386	5632	1745	1672	610	2524	3134	32195	82.2896
Shajahanpur	76124	33592	8269	8414	2091	2331	1775	4002	5777	60474	79.4414

 
